report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_users,covid,Ally,Chime,Varo,Sofi,revenue_impact,referral,other_promo
2019-05-22,0.0,0.0,0.0,308821.0,1733.0,0.0,27919.0,0.0,0.0,0.0,0.0,0.0,597.0999999999999,0.0,0.0,726,32,0.0,0.0,0.0,4376.089999999999,324.18999999999994,0.0,393.1754,0.0,0.0,0.0,0.0,0.0,597.0999999999999,0.0,0.0,17,0.0,6.0,0,0,0,8265.350000000,0,0
2019-05-23,0.0,0.0,0.0,343706.0,1760.0,0.0,34702.0,0.0,0.0,0.0,0.0,0.0,520.49,0.0,0.0,667,26,0.0,0.0,0.0,4606.43,369.2299999999999,0.0,394.06373,0.0,0.0,0.0,0.0,0.0,520.49,0.0,0.0,24,0.0,7.0,0,0,0,9879.720000000,0,0
2019-05-24,0.0,0.0,0.0,234767.0,1902.0,0.0,31299.0,0.0,2750.0,0.0,0.0,0.0,292.52000000000004,0.0,0.0,646,24,0.0,0.0,0.0,3477.4800000000005,406.49999999999994,0.0,301.17732,0.0,2750.0,0.0,0.0,0.0,292.52000000000004,0.0,0.0,17,0.0,8.0,0,0,0,9888.950000000,0,0
2019-05-25,0.0,0.0,0.0,221734.0,1735.0,0.0,27541.0,0.0,1650.0,0.0,0.0,0.0,327.67,0.0,0.0,610,27,0.0,0.0,0.0,3299.1800000000003,275.63,0.0,302.12341,0.0,1650.0,0.0,0.0,0.0,327.67,0.0,0.0,17,0.0,8.0,0,0,0,8912.650000000,0,0
2019-05-26,0.0,0.0,0.0,233708.0,1732.0,0.0,26813.0,0.0,550.0,0.0,0.0,0.0,338.96000000000004,0.0,0.0,542,14,0.0,0.0,0.0,3384.7600000000007,300.49,0.0,299.4344,0.0,550.0,0.0,0.0,0.0,338.96000000000004,0.0,0.0,22,0.0,6.0,0,0,0,6572.590000000,0,0
2019-05-27,0.0,0.0,0.0,244482.0,1507.0,0.0,25853.0,0.0,220.0,0.0,0.0,0.0,226.01999999999998,0.0,0.0,550,19,0.0,0.0,0.0,3432.8899999999994,294.55999999999995,0.0,290.0905,0.0,220.0,0.0,0.0,0.0,226.01999999999998,0.0,0.0,16,0.0,5.0,0,0,0,7120.000000000,0,0
2019-05-28,0.0,0.0,0.0,301005.0,1880.0,0.0,28532.0,0.0,165.0,0.0,0.0,0.0,322.53,0.0,0.0,768,30,0.0,0.0,0.0,3312.9399999999996,356.30000000000007,0.0,316.94303,0.0,165.0,0.0,0.0,0.0,322.53,0.0,0.0,21,0.0,8.0,0,0,0,8956.740000000,0,0
2019-05-29,0.0,0.0,0.0,264248.0,1917.0,0.0,23208.0,0.0,110.0,0.0,0.0,0.0,247.27,0.0,0.0,772,29,0.0,0.0,0.0,2818.6699999999996,379.6,0.0,232.80875,0.0,110.0,0.0,0.0,0.0,247.27,0.0,0.0,26,0.0,8.0,0,0,0,6914.530000000,0,0
2019-05-30,0.0,0.0,0.0,249452.0,1889.0,0.0,34050.0,0.0,55.0,0.0,0.0,0.0,613.1300000000001,0.0,0.0,951,31,0.0,0.0,0.0,3089.35,436.49999999999994,0.0,370.31106,0.0,55.0,0.0,0.0,0.0,613.1300000000001,0.0,0.0,36,0.0,9.0,0,0,0,8960.340000000,0,0
2019-05-31,0.0,0.0,0.0,291533.0,1758.0,0.0,24671.0,0.0,0.0,0.0,0.0,0.0,672.6,0.0,0.0,926,29,0.0,0.0,0.0,3667.81,354.40999999999997,0.0,276.78951,0.0,0.0,0.0,0.0,0.0,672.6,0.0,0.0,36,0.0,8.0,0,0,0,9486.800000000,0,0
2019-06-01,0.0,0.0,0.0,350195.0,1676.0,0.0,28521.0,0.0,0.0,0.0,0.0,0.0,690.2199999999999,0.0,0.0,809,31,0.0,0.0,0.0,4326.33,368.76000000000005,0.0,303.64025,0.0,0.0,0.0,0.0,0.0,690.2199999999999,0.0,0.0,37,0.0,8.0,0,0,0,9025.790000000,0,0
2019-06-02,0.0,0.0,0.0,349717.0,1644.0,0.0,24828.0,0.0,0.0,0.0,0.0,0.0,722.5999999999999,0.0,0.0,853,27,0.0,0.0,0.0,4367.43,325.5,0.0,304.2873,0.0,0.0,0.0,0.0,0.0,722.5999999999999,0.0,0.0,46,0.0,7.0,0,0,0,8267.310000000,0,0
2019-06-03,0.0,0.0,0.0,372941.0,1901.0,0.0,31601.0,0.0,0.0,0.0,0.0,0.0,720.0699999999999,0.0,0.0,1008,40,0.0,0.0,0.0,4218.67,345.51000000000005,0.0,370.48307,0.0,0.0,0.0,0.0,0.0,720.0699999999999,0.0,0.0,44,0.0,8.0,0,0,0,7741.200000000,0,0
2019-06-04,0.0,0.0,0.0,369682.0,1774.0,0.0,30475.0,0.0,0.0,0.0,0.0,0.0,748.62,0.0,0.0,995,26,0.0,0.0,0.0,4094.199999999999,313.80000000000007,0.0,365.47415,0.0,0.0,0.0,0.0,0.0,748.62,0.0,0.0,40,0.0,6.0,0,0,0,7536.820000000,0,0
2019-06-05,0.0,0.0,0.0,424147.0,1716.0,0.0,33245.0,0.0,0.0,0.0,0.0,0.0,719.9300000000001,0.0,0.0,1074,47,0.0,0.0,0.0,4889.82,424.86,0.0,411.69569,0.0,0.0,0.0,0.0,0.0,719.9300000000001,0.0,0.0,40,0.0,6.0,0,0,0,8670.160000000,0,0
2019-06-06,0.0,0.0,0.0,465036.0,1821.0,0.0,38747.0,0.0,0.0,0.0,0.0,0.0,755.3200000000002,0.0,0.0,999,38,0.0,0.0,0.0,5307.869999999999,396.70000000000005,0.0,404.4466,0.0,0.0,0.0,0.0,0.0,755.3200000000002,0.0,0.0,47,0.0,7.0,0,0,0,10198.840000000,0,0
2019-06-07,0.0,0.0,0.0,412909.0,1547.0,245.0,33472.0,0.0,0.0,0.0,0.0,0.0,705.5,0.0,0.0,1173,60,0.0,0.0,0.0,5342.57,296.02000000000004,50.79,401.49873,0.0,0.0,0.0,0.0,0.0,705.5,0.0,0.0,53,0.0,6.0,0,0,0,9093.950000000,0,0
2019-06-08,0.0,0.0,0.0,433385.0,1418.0,590.0,35339.0,0.0,0.0,0.0,0.0,0.0,767.93,0.0,0.0,873,32,0.0,0.0,0.0,5769.679999999999,327.51,43.44,389.39499,0.0,0.0,0.0,0.0,0.0,767.93,0.0,0.0,44,0.0,7.0,0,0,0,7973.960000000,0,0
2019-06-09,0.0,0.0,0.0,401672.0,1459.0,468.0,31306.0,0.0,0.0,0.0,0.0,0.0,820.0000000000001,0.0,0.0,934,37,0.0,0.0,0.0,5255.5,362.27000000000004,40.79,410.92681,0.0,0.0,0.0,0.0,0.0,820.0000000000001,0.0,0.0,39,0.0,5.0,0,0,0,7653.160000000,0,0
2019-06-10,0.0,0.0,0.0,370585.0,1702.0,399.0,34981.0,0.0,0.0,0.0,0.0,0.0,633.84,0.0,0.0,1162,56,0.0,0.0,0.0,4014.0299999999997,376.22999999999996,38.08,414.11245,0.0,0.0,0.0,0.0,0.0,633.84,0.0,0.0,42,0.0,6.0,0,0,0,6960.850000000,0,0
2019-06-11,0.0,0.0,0.0,354974.0,1741.0,380.0,25542.0,0.0,3593.5,0.0,0.0,0.0,506.85999999999996,0.0,0.0,1047,43,0.0,0.0,0.0,4212.52,410.74000000000007,22.0,414.39634,0.0,3593.5,0.0,0.0,0.0,506.85999999999996,0.0,0.0,51,0.0,4.0,0,0,0,8618.440000000,0,0
2019-06-12,0.0,0.0,0.0,357010.0,1838.0,451.0,28242.0,0.0,2156.1,0.0,0.0,0.0,803.84,0.0,0.0,1006,60,0.0,0.0,0.0,4160.4800000000005,394.08000000000004,35.010000000000005,373.83284,0.0,2156.1,0.0,0.0,0.0,803.84,0.0,0.0,39,0.0,5.0,0,0,0,8820.610000000,0,0
2019-06-13,0.0,0.0,0.0,324030.0,1716.0,386.0,30357.0,0.0,718.7,0.0,0.0,0.0,834.24,0.0,0.0,1221,70,0.0,0.0,0.0,4173.04,326.21000000000004,15.6,434.42403,0.0,718.7,0.0,0.0,0.0,834.24,0.0,0.0,43,0.0,7.0,0,0,0,11704.560000000,0,0
2019-06-14,0.0,0.0,0.0,343239.0,1539.0,428.0,34094.0,0.0,287.48,0.0,0.0,0.0,897.3299999999999,0.0,0.0,724,31,0.0,0.0,0.0,4529.489999999999,333.63000000000005,16.71,398.72019,0.0,287.48,0.0,0.0,0.0,897.3299999999999,0.0,0.0,20,0.0,9.0,0,0,0,10890.090000000,0,0
2019-06-15,0.0,0.0,0.0,359236.0,1430.0,471.0,31506.0,0.0,215.61,0.0,0.0,0.0,991.46,0.0,0.0,709,27,0.0,0.0,0.0,4769.43,271.52,18.96,394.5631,0.0,215.61,0.0,0.0,0.0,991.46,0.0,0.0,11,0.0,8.0,0,0,0,7989.040000000,0,0
2019-06-16,0.0,0.0,0.0,383304.0,1399.0,451.0,28862.0,0.0,143.74,0.0,0.0,0.0,842.1500000000001,0.0,0.0,692,32,0.0,0.0,0.0,4459.7,287.40999999999997,16.55,398.3443,0.0,143.74,0.0,0.0,0.0,842.1500000000001,0.0,0.0,26,0.0,7.0,0,0,0,7606.510000000,0,0
2019-06-17,0.0,0.0,0.0,342609.0,1586.0,180.0,31760.0,0.0,71.87,0.0,0.0,0.0,583.7800000000001,0.0,0.0,734,25,0.0,0.0,0.0,4123.660000000001,293.5900000000001,6.36,418.30134,0.0,71.87,0.0,0.0,0.0,583.7800000000001,0.0,0.0,20,0.0,6.0,0,0,0,5612.520000000,0,0
2019-06-18,0.0,0.0,0.0,240299.0,1712.0,0.0,35037.0,0.0,0.0,0.0,0.0,0.0,511.84000000000003,0.0,0.0,708,28,0.0,0.0,0.0,2819.69,320.98,0.0,414.27731,0.0,0.0,0.0,0.0,0.0,511.84000000000003,0.0,0.0,22,0.0,7.0,0,0,0,9036.250000000,0,0
2019-06-19,0.0,0.0,0.0,236787.0,1745.0,0.0,32013.0,0.0,0.0,0.0,0.0,0.0,984.2599999999999,0.0,0.0,929,34,0.0,0.0,0.0,2833.3399999999997,395.22,0.0,409.68799,0.0,0.0,0.0,0.0,0.0,984.2599999999999,0.0,0.0,33,0.0,6.0,0,0,0,11773.620000000,0,0
2019-06-20,0.0,0.0,0.0,255872.0,1908.0,0.0,31759.0,0.0,0.0,0.0,0.0,0.0,1036.1000000000001,0.0,0.0,954,35,0.0,0.0,0.0,2930.8800000000006,445.14000000000004,0.0,408.89481,0.0,0.0,0.0,0.0,0.0,1036.1000000000001,0.0,0.0,40,0.0,7.0,0,0,0,12424.020000000,0,0
2019-06-21,0.0,0.0,0.0,257455.0,1772.0,0.0,33328.0,0.0,0.0,0.0,0.0,0.0,693.8600000000001,0.0,0.0,992,39,0.0,0.0,0.0,2886.92,335.43,0.0,394.64507,0.0,0.0,0.0,0.0,0.0,693.8600000000001,0.0,0.0,36,0.0,4.0,0,0,0,8915.510000000,0,0
2019-06-22,0.0,0.0,0.0,267055.0,1541.0,0.0,32251.0,0.0,0.0,0.0,0.0,0.0,1019.15,0.0,0.0,781,38,0.0,0.0,0.0,3256.95,308.51,0.0,388.75274,0.0,0.0,0.0,0.0,0.0,1019.15,0.0,0.0,21,0.0,4.0,0,0,0,9215.520000000,0,0
2019-06-23,0.0,0.0,0.0,266955.0,1598.0,0.0,31332.0,0.0,5000.0,0.0,0.0,0.0,923.72,0.0,0.0,770,32,0.0,0.0,0.0,3177.55,354.63000000000005,0.0,389.08213,0.0,5000.0,0.0,0.0,0.0,923.72,0.0,0.0,31,0.0,5.0,0,0,0,7310.100000000,0,0
2019-06-24,0.0,0.0,0.0,256559.0,1785.0,0.0,30815.0,0.0,3000.0,0.0,0.0,0.0,839.1800000000001,62487.0,0.0,822,43,0.0,0.0,0.0,3153.539999999999,345.27000000000004,0.0,368.73798,0.0,3000.0,0.0,0.0,0.0,839.1800000000001,76.62,0.0,21,0.0,6.0,0,0,0,3525.170000000,0,0
2019-06-25,0.0,0.0,0.0,253355.0,1828.0,0.0,35265.0,0.0,1000.0,0.0,0.0,0.0,1314.0100000000002,127366.0,0.0,1051,51,0.0,0.0,0.0,3363.04,368.19,0.0,453.11313,0.0,1000.0,0.0,0.0,0.0,1314.0100000000002,145.73,0.0,39,0.0,9.0,0,0,0,8983.720000000,0,0
2019-06-26,0.0,0.0,0.0,269499.0,1840.0,0.0,32341.0,0.0,400.0,0.0,0.0,0.0,1248.1799999999998,268.0,0.0,971,51,0.0,0.0,0.0,3462.4300000000007,328.64,0.0,400.78593,0.0,400.0,0.0,0.0,0.0,1248.1799999999998,0.04,0.0,37,0.0,7.0,0,0,0,8706.080000000,0,0
2019-06-27,0.0,0.0,0.0,267525.0,1867.0,0.0,26125.0,0.0,300.0,0.0,0.0,0.0,1721.1100000000001,21288.0,0.0,807,36,0.0,0.0,0.0,3172.6300000000006,416.24,0.0,397.40862,0.0,300.0,0.0,0.0,0.0,1721.1100000000001,27.04,0.0,26,0.0,7.0,0,0,0,11226.300000000,0,0
2019-06-28,0.0,0.0,0.0,236779.0,1770.0,0.0,35555.0,0.0,200.0,0.0,0.0,0.0,1813.5,10532.0,0.0,849,51,0.0,0.0,0.0,2900.3199999999997,341.7700000000001,0.0,385.96153,0.0,200.0,0.0,0.0,0.0,1813.5,16.29,0.0,24,0.0,8.0,0,0,0,8274.850000000,0,0
2019-06-29,0.0,0.0,0.0,245314.0,1679.0,0.0,26657.0,0.0,100.0,0.0,0.0,0.0,1762.8899999999999,170312.0,0.0,688,39,0.0,0.0,0.0,3226.29,290.74000000000007,0.0,363.46309,0.0,100.0,0.0,0.0,0.0,1762.8899999999999,200.0,0.0,26,0.0,7.0,0,0,0,13506.470000000,0,0
2019-06-30,0.0,0.0,0.0,283299.0,1643.0,0.0,29101.0,0.0,0.0,0.0,0.0,0.0,1797.0300000000002,202328.0,0.0,712,26,0.0,0.0,0.0,3302.2700000000004,292.86,0.0,363.73596,0.0,0.0,0.0,0.0,0.0,1797.0300000000002,200.0,0.0,21,0.0,8.0,0,0,0,160.000000000,0,0
2019-07-01,0.0,0.0,0.0,334978.0,1728.0,0.0,42552.0,0.0,0.0,0.0,0.0,0.0,1370.5300000000002,140751.0,0.0,856,45,0.0,0.0,0.0,2854.29,311.3,0.0,415.00346,0.0,0.0,0.0,0.0,0.0,1370.5300000000002,142.44,0.0,37,0.0,6.0,0,0,0,11104.690000000,0,0
2019-07-02,0.0,0.0,0.0,373745.0,1703.0,0.0,44716.0,0.0,0.0,0.0,0.0,0.0,1886.8799999999999,9324.0,0.0,914,39,0.0,0.0,0.0,3001.2999999999997,296.31,0.0,413.08525,0.0,0.0,0.0,0.0,0.0,1886.8799999999999,13.09,0.0,28,0.0,8.0,0,0,0,4288.710000000,0,0
2019-07-03,0.0,0.0,0.0,261102.0,1659.0,0.0,36560.0,0.0,0.0,0.0,0.0,0.0,2462.8700000000003,7938.0,0.0,845,47,0.0,0.0,0.0,2944.83,304.5299999999999,0.0,395.27391,0.0,0.0,0.0,0.0,0.0,2462.8700000000003,14.83,0.0,39,0.0,6.0,0,0,0,8034.480000000,0,0
2019-07-04,0.0,0.0,0.0,312591.0,1404.0,0.0,34601.0,0.0,0.0,0.0,0.0,0.0,2443.2999999999997,14604.0,0.0,727,57,0.0,0.0,0.0,3201.9299999999994,215.49999999999997,0.0,356.58782,0.0,0.0,0.0,0.0,0.0,2443.2999999999997,18.810000000000002,0.0,21,0.0,5.0,0,0,0,6269.700000000,0,0
2019-07-05,0.0,0.0,0.0,300040.0,1798.0,0.0,34205.0,0.0,0.0,0.0,0.0,0.0,2447.94,6021.0,0.0,1002,44,0.0,0.0,0.0,3346.1500000000005,361.89000000000004,0.0,327.90498,0.0,0.0,0.0,0.0,0.0,2447.94,7.67,0.0,28,0.0,5.0,0,0,0,3693.780000000,0,0
2019-07-06,0.0,0.0,0.0,366624.0,1585.0,0.0,38010.0,0.0,0.0,0.0,0.0,0.0,2051.7400000000002,6086.0,0.0,911,55,0.0,0.0,0.0,3452.8,307.3599999999999,0.0,478.45048,0.0,0.0,0.0,0.0,0.0,2051.7400000000002,6.16,0.0,37,0.0,7.0,0,0,0,30829.420000000,0,0
2019-07-07,0.0,0.0,0.0,409820.0,1529.0,0.0,29677.0,0.0,0.0,0.0,0.0,0.0,1536.0800000000004,11694.0,0.0,784,44,0.0,0.0,0.0,3218.6000000000004,227.39000000000001,0.0,392.07193,0.0,0.0,0.0,0.0,0.0,1536.0800000000004,17.19,0.0,23,0.0,7.0,0,0,0,145.000000000,0,0
2019-07-08,0.0,0.0,0.0,356503.0,1744.0,0.0,26152.0,0.0,0.0,0.0,0.0,0.0,1299.31,41084.0,0.0,990,51,0.0,0.0,0.0,2935.04,311.03999999999996,0.0,410.76352,0.0,0.0,0.0,0.0,0.0,1299.31,28.25,0.0,37,0.0,6.0,0,0,0,13941.540000000,0,0
2019-07-09,0.0,0.0,0.0,381983.0,1678.0,0.0,31361.0,0.0,0.0,0.0,0.0,0.0,1734.93,78304.0,0.0,914,42,0.0,0.0,0.0,3100.22,297.36000000000007,0.0,345.99865,0.0,0.0,0.0,0.0,0.0,1734.93,62.45,0.0,37,0.0,6.0,0,0,0,6487.350000000,0,0
2019-07-10,0.0,0.0,0.0,447298.0,1820.0,0.0,30236.0,0.0,0.0,0.0,0.0,0.0,2059.39,22265.0,0.0,1052,69,0.0,0.0,0.0,3330.1499999999996,378.95,0.0,454.4615,0.0,0.0,0.0,0.0,0.0,2059.39,30.160000000000004,0.0,36,0.0,7.0,0,0,0,12241.360000000,0,0
2019-07-11,0.0,0.0,0.0,424622.0,1932.0,0.0,23092.0,0.0,0.0,0.0,0.0,0.0,2543.1400000000003,72562.0,0.0,1013,63,0.0,0.0,0.0,3261.66,390.34,0.0,206.68076,0.0,0.0,0.0,0.0,0.0,2543.1400000000003,75.50999999999999,0.0,27,0.0,6.0,0,0,0,10885.860000000,0,0
2019-07-12,0.0,0.0,0.0,374748.0,1764.0,0.0,53603.0,0.0,0.0,0.0,0.0,0.0,2236.28,18000.0,0.0,1018,52,0.0,0.0,0.0,3054.64,380.15000000000003,0.0,582.30205,0.0,0.0,0.0,0.0,0.0,2236.28,15.93,0.0,25,0.0,5.0,0,0,0,11722.050000000,0,0
2019-07-13,0.0,0.0,0.0,370469.0,1677.0,0.0,34822.0,0.0,0.0,0.0,0.0,0.0,2287.3200000000006,36649.0,0.0,829,37,0.0,0.0,0.0,3178.6800000000003,368.42,0.0,393.37481,0.0,0.0,0.0,0.0,0.0,2287.3200000000006,43.97,0.0,28,0.0,4.0,0,0,0,8874.720000000,0,0
2019-07-14,0.0,0.0,0.0,378430.0,1582.0,0.0,27278.0,0.0,0.0,0.0,0.0,0.0,2232.85,45079.0,0.0,837,51,0.0,0.0,0.0,3189.4000000000005,389.55999999999995,0.0,388.60527,0.0,0.0,0.0,0.0,0.0,2232.85,52.89,0.0,29,0.0,5.0,0,0,0,8314.400000000,0,0
2019-07-15,0.0,0.0,0.0,363622.0,1824.0,0.0,31542.0,0.0,0.0,0.0,0.0,0.0,978.1500000000002,83440.0,0.0,900,57,0.0,0.0,0.0,3165.27,369.8,0.0,406.16168,0.0,0.0,0.0,0.0,0.0,978.1500000000002,80.17,0.0,23,0.0,7.0,0,0,0,10203.610000000,0,0
2019-07-16,0.0,0.0,0.0,405282.0,2877.0,0.0,28348.0,0.0,1750.0,0.0,0.0,0.0,1296.2700000000002,64315.0,0.0,1113,65,0.0,0.0,0.0,3487.0699999999997,785.17,0.0,405.15122,0.0,1750.0,0.0,0.0,0.0,1296.2700000000002,82.19,0.0,36,0.0,7.0,0,0,0,7641.180000000,0,0
2019-07-17,0.0,0.0,0.0,516475.0,3318.0,0.0,30450.0,0.0,1050.0,0.0,0.0,0.0,1745.8499999999997,92068.0,0.0,2371,202,0.0,0.0,0.0,4028.3100000000004,886.28,0.0,394.83517,0.0,1050.0,0.0,0.0,0.0,1745.8499999999997,131.44,0.0,68,0.0,8.0,0,0,0,7863.210000000,0,0
2019-07-18,0.0,0.0,0.0,436629.0,2346.0,0.0,29634.0,0.0,350.0,0.0,0.0,0.0,2451.6200000000003,16738.0,0.0,1664,137,0.0,0.0,0.0,4080.600000000001,634.1999999999999,0.0,396.7142,0.0,350.0,0.0,0.0,0.0,2451.6200000000003,22.1,0.0,49,0.0,8.0,0,0,0,10597.620000000,0,0
2019-07-19,0.0,0.0,0.0,356195.0,2177.0,0.0,30344.0,0.0,140.0,0.0,0.0,0.0,2749.1100000000006,55322.0,0.0,1346,103,0.0,0.0,0.0,3523.67,506.04,0.0,384.38523,0.0,140.0,0.0,0.0,0.0,2749.1100000000006,82.01,0.0,42,0.0,9.0,0,0,0,10506.800000000,0,0
2019-07-20,0.0,0.0,0.0,287112.0,1861.0,0.0,22861.0,0.0,105.0,0.0,0.0,0.0,2724.3,73280.0,0.0,1032,54,0.0,0.0,0.0,2984.44,423.43999999999994,0.0,381.84614,0.0,105.0,0.0,0.0,0.0,2724.3,115.53,0.0,38,0.0,7.0,0,0,0,7777.430000000,0,0
2019-07-21,0.0,0.0,0.0,349786.0,1890.0,0.0,25394.0,0.0,70.0,0.0,0.0,0.0,2421.6499999999996,57660.0,0.0,1013,55,0.0,0.0,0.0,3125.1400000000003,384.59,0.0,382.18949,0.0,70.0,0.0,0.0,0.0,2421.6499999999996,98.71,0.0,26,0.0,5.0,0,0,0,7218.270000000,0,0
2019-07-22,0.0,0.0,0.0,338423.0,1960.0,0.0,24552.0,0.0,35.0,0.0,0.0,0.0,2033.3600000000001,70526.0,0.0,1047,55,0.0,0.0,0.0,2912.9600000000005,387.25000000000006,0.0,401.30284,0.0,35.0,0.0,0.0,0.0,2033.3600000000001,127.15,0.0,26,0.0,4.0,0,0,0,6920.420000000,0,0
2019-07-23,0.0,0.0,0.0,315450.0,1978.0,0.0,30436.0,0.0,0.0,0.0,0.0,0.0,1237.6200000000001,109683.0,0.0,693,41,0.0,0.0,0.0,3100.45,423.91999999999996,0.0,396.8211,0.0,0.0,0.0,0.0,0.0,1237.6200000000001,169.38,0.0,18,0.0,5.0,0,0,0,8088.570000000,0,0
2019-07-24,0.0,0.0,0.0,306376.0,1953.0,0.0,28171.0,0.0,425.0,0.0,0.0,0.0,1732.6700000000003,86193.0,0.0,907,68,0.0,0.0,0.0,3049.4700000000003,482.6799999999999,0.0,392.42447,0.0,425.0,0.0,0.0,0.0,1732.6700000000003,144.06,0.0,29,0.0,5.0,0,0,0,9289.910000000,0,0
2019-07-25,0.0,0.0,0.0,323699.0,1920.0,0.0,33351.0,0.0,1280.0,0.0,0.0,0.0,1421.7399999999998,70466.0,0.0,952,55,0.0,0.0,0.0,3153.17,427.92999999999995,0.0,388.66757,0.0,1280.0,0.0,0.0,0.0,1421.7399999999998,119.8,0.0,31,0.0,7.0,0,0,0,10824.780000000,0,0
2019-07-26,0.0,0.0,0.0,281796.0,1776.0,0.0,37206.0,0.0,700.0,0.0,0.0,0.0,1085.34,32071.0,0.0,1509,100,0.0,0.0,0.0,2852.72,391.5199999999999,0.0,506.86263,0.0,700.0,0.0,0.0,0.0,1085.34,60.57,0.0,42,0.0,9.0,0,0,0,8867.640000000,0,0
2019-07-27,0.0,0.0,0.0,324869.0,1577.0,0.0,29277.0,0.0,239.0,0.0,0.0,0.0,762.74,19322.0,0.0,633,42,0.0,0.0,0.0,2934.73,398.68000000000006,0.0,397.48101,0.0,239.0,0.0,0.0,0.0,762.74,49.9,0.0,20,0.0,10.0,0,0,0,8146.030000000,0,0
2019-07-28,0.0,0.0,0.0,320251.0,1862.0,0.0,39090.0,0.0,657.5,0.0,0.0,0.0,711.51,86968.0,0.0,763,40,0.0,0.0,0.0,2708.2000000000003,446.72999999999996,0.0,600.40411,0.0,657.5,0.0,0.0,0.0,711.51,181.63,0.0,26,0.0,10.0,0,0,0,9139.310000000,0,0
2019-07-29,0.0,0.0,0.0,366490.0,1958.0,0.0,33897.0,0.0,408.5,0.0,0.0,0.0,783.36,27387.0,0.0,1029,52,0.0,0.0,0.0,2758.6699999999996,451.01000000000005,0.0,437.55693,0.0,408.5,0.0,0.0,0.0,783.36,57.83,0.0,33,0.0,8.0,0,0,0,6027.690000000,0,0
2019-07-30,0.0,0.0,0.0,292683.0,2088.0,0.0,39030.0,0.0,159.5,0.0,0.0,0.0,776.9799999999999,41703.0,0.0,991,60,0.0,0.0,0.0,2288.67,480.5,0.0,566.10484,0.0,159.5,0.0,0.0,0.0,776.9799999999999,70.27000000000001,0.0,38,0.0,7.0,0,0,0,6281.450000000,0,0
2019-07-31,0.0,0.0,0.0,255744.0,2119.0,0.0,46527.0,0.0,1064.5,0.0,0.0,0.0,788.4499999999999,43419.0,0.0,1109,69,0.0,0.0,0.0,2185.3199999999997,486.8999999999999,0.0,600.62658,0.0,1064.5,0.0,0.0,0.0,788.4499999999999,84.32,0.0,39,0.0,6.0,0,0,0,8247.510000000,0,0
2019-08-01,0.0,0.0,0.0,291634.0,2081.0,0.0,40273.0,0.0,633.0,0.0,0.0,0.0,1157.79,25577.0,0.0,964,55,0.0,0.0,0.0,2382.9500000000003,555.1999999999999,0.0,603.56448,0.0,633.0,0.0,0.0,0.0,1157.79,51.410000000000004,0.0,23,0.0,7.0,0,0,0,10953.870000000,0,0
2019-08-02,0.0,0.0,0.0,273407.0,1862.0,0.0,37072.0,0.0,222.0,0.0,0.0,0.0,1062.21,21954.0,0.0,1024,68,0.0,0.0,0.0,2484.7,473.51999999999987,0.0,501.45513,0.0,222.0,0.0,0.0,0.0,1062.21,40.94,0.0,34,0.0,6.0,0,0,0,9758.790000000,0,0
2019-08-03,0.0,0.0,0.0,309160.0,1684.0,0.0,35572.0,0.0,5091.0,0.0,0.0,0.0,978.78,26164.0,0.0,822,47,0.0,0.0,0.0,2680.3500000000004,463.7000000000001,0.0,462.57282,0.0,5091.0,0.0,0.0,0.0,978.78,61.36000000000001,0.0,27,0.0,5.0,0,0,0,7109.280000000,0,0
2019-08-04,0.0,0.0,0.0,311243.0,1684.0,0.0,34626.0,0.0,3060.0,0.0,0.0,0.0,957.94,37868.0,0.0,848,45,0.0,0.0,0.0,2550.0499999999997,419.2199999999999,0.0,538.66584,0.0,3060.0,0.0,0.0,0.0,957.94,71.26,0.0,24,0.0,5.0,0,0,0,8123.970000000,0,0
2019-08-05,0.0,0.0,0.0,343682.0,1908.0,0.0,38464.0,0.0,1040.0,0.0,0.0,0.0,698.15,111282.0,0.0,1745,82,0.0,0.0,0.0,2982.51,470.59,0.0,492.89206,0.0,1040.0,0.0,0.0,0.0,698.15,203.52,0.0,51,0.0,5.0,0,0,0,7606.390000000,0,0
2019-08-06,0.0,0.0,0.0,295071.0,1999.0,0.0,37966.0,0.0,420.0,0.0,0.0,0.0,1301.55,69587.0,0.0,1083,59,0.0,0.0,0.0,3185.12,483.96999999999997,0.0,542.81003,0.0,420.0,0.0,0.0,0.0,1301.55,134.23,0.0,30,0.0,7.0,0,0,0,7719.150000000,0,0
2019-08-07,0.0,0.0,0.0,313056.0,2018.0,0.0,42758.0,0.0,300.0,0.0,0.0,0.0,1247.62,45361.0,0.0,1216,86,0.0,0.0,0.0,3284.1900000000005,457.63999999999993,0.0,503.16603,0.0,300.0,0.0,0.0,0.0,1247.62,81.4,0.0,35,0.0,8.0,0,0,0,8942.540000000,0,0
