report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,prodege_spend,affiliate.spend,affiliate.var,referral,subscriptions_live,referral_100,pca_live,promocustom.spend,promocustom.var,snap_var_pred,snap_var_unmodeled
2019-04-30,330.0,603.0,0.0,436877.0,1712.0,0.0,31203.0,0.0,0.0,0.0,0.0,0.0,0.0,113737.22876192885,0.0,0.0,808,40,58,61,77.06,30.71,0.0,4841.12,290.99,0.0,391.6928,0.0,0.0,0.0,0.0,0.0,0.0,872.35,0.0,0.0,34,0,1,1,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113737.22876192885,0.0
2019-05-01,358.0,1386.0,0.0,463601.0,1867.0,0.0,51392.0,0.0,0.0,0.0,0.0,0.0,0.0,129984.663133811,0.0,0.0,920,37,50,56,80.41,158.35000000000002,0.0,4910.790000000001,304.02000000000004,0.0,550.24269,0.0,0.0,0.0,0.0,0.0,0.0,1555.8799999999997,0.0,0.0,53,1,1,1,0.0,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129984.663133811,0.0
2019-05-02,365.0,811.0,0.0,425013.0,1783.0,0.0,37118.0,0.0,0.0,0.0,0.0,0.0,0.0,117467.43793486855,0.0,0.0,899,28,39,45,91.36,132.02,0.0,5135.29,315.68,0.0,482.52009,0.0,0.0,0.0,0.0,0.0,0.0,1029.2800000000002,0.0,0.0,62,0,0,0,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117467.43793486855,0.0
2019-05-03,339.0,1181.0,0.0,410280.0,1656.0,0.0,37637.0,0.0,0.0,0.0,0.0,0.0,0.0,127141.07093755296,0.0,0.0,794,36,47,50,94.46,123.33000000000001,0.0,5123.7699999999995,323.89,0.0,457.75937,0.0,0.0,0.0,0.0,0.0,0.0,1436.25,0.0,0.0,51,2,3,3,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127141.07093755296,0.0
2019-05-04,332.0,2920.0,0.0,461639.0,1530.0,0.0,38559.0,0.0,0.0,0.0,0.0,0.0,0.0,125878.88966511877,0.0,0.0,794,27,37,40,78.7,199.11,0.0,5110.52,305.14,0.0,428.0452,0.0,0.0,0.0,0.0,0.0,0.0,1383.1499999999996,0.0,0.0,62,2,3,3,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125878.88966511877,0.0
2019-05-05,322.0,2004.0,0.0,493467.0,1450.0,0.0,31095.0,0.0,0.0,0.0,0.0,0.0,0.0,117862.01814433008,0.0,0.0,800,29,40,43,88.18,111.05,0.0,4912.179999999999,237.25,0.0,414.80897,0.0,0.0,0.0,0.0,0.0,0.0,1045.88,0.0,0.0,44,1,1,1,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117862.01814433008,0.0
2019-05-06,348.0,2242.0,0.0,498566.0,1785.0,0.0,29353.0,0.0,0.0,0.0,0.0,0.0,0.0,116654.03222596651,0.0,0.0,862,36,47,52,83.08,121.92,0.0,4865.35,232.62000000000003,0.0,401.72749,0.0,0.0,0.0,0.0,0.0,0.0,995.0600000000001,0.0,0.0,53,2,3,3,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116654.03222596651,0.0
2019-05-07,335.0,1585.0,0.0,487070.0,1677.0,0.0,27493.0,0.0,0.0,0.0,0.0,0.0,0.0,117455.79068772178,0.0,0.0,952,35,54,57,137.83,124.19,0.0,4918.970000000001,243.10999999999996,0.0,392.04016,0.0,0.0,0.0,0.0,0.0,0.0,1028.79,0.0,0.0,72,2,4,4,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117455.79068772178,0.0
2019-05-08,289.0,1817.0,0.0,460778.0,1765.0,0.0,27964.0,0.0,0.0,0.0,0.0,0.0,0.0,120223.31922914386,0.0,0.0,807,25,37,45,111.33,131.87,0.0,4867.5199999999995,305.40999999999997,0.0,358.74772,0.0,0.0,0.0,0.0,0.0,0.0,1145.2199999999998,0.0,0.0,84,1,3,3,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120223.31922914386,0.0
2019-05-09,331.0,1676.0,0.0,437395.0,1821.0,0.0,26290.0,0.0,0.0,0.0,0.0,0.0,0.0,119555.62295903696,0.0,0.0,939,41,55,64,92.37,116.52000000000001,0.0,4930.35,282.52,0.0,387.77208,0.0,0.0,0.0,0.0,0.0,0.0,1117.1299999999999,0.0,0.0,91,5,5,6,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119555.62295903696,0.0
2019-05-10,328.0,1441.0,0.0,466655.0,1567.0,0.0,27847.0,0.0,0.0,0.0,0.0,0.0,0.0,121578.91617767347,0.0,0.0,928,29,44,51,70.08,107.75000000000001,0.0,5072.759999999999,239.54,0.0,387.44905,0.0,0.0,0.0,0.0,0.0,0.0,1202.25,0.0,0.0,86,5,7,7,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121578.91617767347,0.0
2019-05-11,471.0,1193.0,0.0,484500.0,1471.0,0.0,24529.0,0.0,1181609.0,0.0,0.0,0.0,0.0,123360.94499112717,0.0,0.0,870,28,38,40,108.75,112.31,0.0,5353.609999999999,305.12,0.0,384.11645,0.0,5000.0,0.0,0.0,0.0,0.0,1277.22,0.0,0.0,76,2,2,2,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123360.94499112717,0.0
2019-05-12,957.0,1967.0,0.0,499464.0,1448.0,0.0,29006.0,0.0,708965.4,0.0,0.0,0.0,0.0,120000.59533982733,0.0,0.0,965,42,53,57,239.36,112.05,0.0,4960.889999999999,254.39,0.0,386.54767,0.0,3000.0,0.0,0.0,0.0,0.0,1135.8500000000001,0.0,0.0,73,4,4,4,0.0,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.59533982733,0.0
2019-05-13,593.0,1054.0,0.0,525640.0,1895.0,0.0,33886.0,0.0,236321.8,0.0,0.0,0.0,0.0,115473.14398463824,0.0,0.0,1053,37,52,58,134.65,107.02000000000002,0.0,4991.93,291.23,0.0,388.59118,0.0,1000.0,0.0,0.0,0.0,0.0,945.38,0.0,0.0,93,1,2,2,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115473.14398463824,0.0
2019-05-14,544.0,8482.0,0.0,533243.0,1892.0,0.0,32091.0,0.0,140773.22,0.0,0.0,0.0,0.0,118790.70783009286,0.0,0.0,1144,47,64,70,90.24,262.34000000000003,0.0,4880.09,338.53999999999996,0.0,381.06041,0.0,670.0,0.0,0.0,0.0,0.0,1084.9499999999998,0.0,0.0,148,4,4,4,0.0,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118790.70783009286,0.0
2019-05-15,491.0,8932.0,0.0,447145.0,1931.0,0.0,32508.0,0.0,98643.23999999999,0.0,0.0,0.0,0.0,116875.32992175488,0.0,0.0,1074,41,53,61,82.29,271.48,0.0,4960.17,328.78000000000003,0.0,386.15387,0.0,462.0,0.0,0.0,0.0,0.0,1004.37,0.0,0.0,130,3,4,5,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116875.32992175488,0.0
2019-05-16,403.0,6921.0,0.0,474676.0,1829.0,0.0,26404.0,0.0,56513.26,0.0,0.0,0.0,0.0,114110.41606846778,0.0,0.0,1066,43,61,69,77.08,276.09,0.0,5159.290000000001,231.75000000000003,0.0,384.47053,0.0,254.0,0.0,0.0,0.0,0.0,888.05,0.0,0.0,80,0,0,1,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114110.41606846778,0.0
2019-05-17,428.0,4587.0,0.0,458231.0,1551.0,0.0,31179.0,0.0,27331.74,0.0,0.0,0.0,0.0,110567.27594664026,0.0,0.0,912,33,49,54,103.64,256.65,0.0,5127.830000000001,331.1700000000001,0.0,319.751,0.0,121.6,0.0,0.0,0.0,0.0,738.9899999999999,0.0,0.0,86,0,0,0,0.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110567.27594664026,0.0
2019-05-18,387.0,2351.0,0.0,444174.0,1543.0,0.0,31692.0,0.0,2774.67,0.0,0.0,0.0,0.0,110381.39539013489,0.0,0.0,786,26,39,46,151.11,118.91999999999999,0.0,5583.660000000001,422.93000000000006,0.0,375.81032,0.0,16.2,0.0,0.0,0.0,0.0,731.17,0.0,0.0,112,1,1,2,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110381.39539013489,0.0
2019-05-19,347.0,1957.0,0.0,423595.0,1441.0,0.0,34149.0,0.0,1849.78,0.0,0.0,0.0,0.0,113389.4752399757,0.0,0.0,864,37,50,56,121.24,166.74,0.0,5212.96,328.13,0.0,363.5227,0.0,10.8,0.0,0.0,0.0,0.0,857.72,0.0,0.0,136,1,2,3,0.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113389.4752399757,0.0
2019-05-20,487.0,3024.0,0.0,449794.0,1778.0,0.0,31256.0,0.0,924.89,0.0,0.0,0.0,0.0,104385.44009876908,0.0,0.0,985,33,50,55,323.88,202.96999999999997,0.0,4861.369999999999,397.28999999999996,0.0,397.94282,0.0,5.4,0.0,0.0,0.0,0.0,478.92,0.0,0.0,161,1,1,2,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104385.44009876908,0.0
2019-05-21,413.0,2970.0,0.0,328298.0,1899.0,0.0,25394.0,0.0,0.0,0.0,0.0,0.0,0.0,108522.35212615979,0.0,0.0,919,36,45,50,122.76,148.26999999999998,0.0,4317.96,398.77000000000004,0.0,327.65945,0.0,0.0,0.0,0.0,0.0,0.0,652.96,0.0,0.0,141,0,0,0,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108522.35212615979,0.0
2019-05-22,408.0,3734.0,0.0,308821.0,1733.0,0.0,27919.0,0.0,0.0,0.0,0.0,0.0,0.0,107194.56595142958,0.0,0.0,678,29,36,38,132.74,156.55,0.0,4376.09,324.18999999999994,0.0,393.1754,0.0,0.0,0.0,0.0,0.0,0.0,597.1,0.0,0.0,48,3,5,5,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107194.56595142958,0.0
2019-05-23,416.0,1933.0,0.0,343706.0,1760.0,0.0,34702.0,0.0,0.0,0.0,0.0,0.0,0.0,105373.55451487246,0.0,0.0,632,26,41,42,204.54,122.24,0.0,4606.43,369.2299999999999,0.0,394.06373,0.0,0.0,0.0,0.0,0.0,0.0,520.49,0.0,0.0,35,0,0,0,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105373.55451487246,0.0
2019-05-24,765.0,2358.0,0.0,234767.0,1902.0,0.0,31299.0,0.0,1444876.0,0.0,0.0,0.0,0.0,99954.73220457448,0.0,0.0,615,24,29,35,340.38,151.38,0.0,3477.4800000000005,406.50000000000006,0.0,301.17732,0.0,2750.0,0.0,0.0,0.0,0.0,292.52,0.0,0.0,31,0,0,1,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99954.73220457448,0.0
2019-05-25,788.0,1240.0,0.0,221734.0,1735.0,0.0,27541.0,0.0,866925.6,0.0,0.0,0.0,0.0,100790.24391316321,0.0,0.0,587,24,37,42,378.65,95.49000000000001,0.0,3299.1800000000003,275.63,0.0,302.12341,0.0,1650.0,0.0,0.0,0.0,0.0,327.67,0.0,0.0,23,3,3,3,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100790.24391316321,0.0
2019-05-26,645.0,763.0,0.0,233708.0,1732.0,0.0,26813.0,0.0,288975.2,0.0,0.0,0.0,0.0,101058.60599538134,0.0,0.0,519,12,24,28,297.07,86.63,0.0,3384.7599999999998,300.49,0.0,299.4344,0.0,550.0,0.0,0.0,0.0,0.0,338.96000000000004,0.0,0.0,23,2,2,2,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101058.60599538134,0.0
2019-05-27,739.0,756.0,0.0,244482.0,1507.0,0.0,25853.0,0.0,115590.08,0.0,0.0,0.0,0.0,98374.0343775147,0.0,0.0,518,19,26,28,350.69,66.78,0.0,3432.8900000000003,294.56,0.0,290.0905,0.0,220.0,0.0,0.0,0.0,0.0,226.01999999999998,0.0,0.0,32,0,0,0,0.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98374.0343775147,0.0
2019-05-28,516.0,1389.0,0.0,301005.0,1880.0,0.0,28532.0,0.0,86692.56,0.0,0.0,0.0,0.0,100668.06666758296,0.0,0.0,734,30,40,51,354.65,140.35999999999999,0.0,3312.9399999999996,356.30000000000007,0.0,316.94303,0.0,165.0,0.0,0.0,0.0,0.0,322.53,0.0,0.0,34,0,1,1,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100668.06666758296,0.0
2019-05-29,395.0,1287.0,0.0,264248.0,1917.0,0.0,23208.0,0.0,57795.04,0.0,0.0,0.0,0.0,98879.14458540975,0.0,0.0,727,28,33,43,308.29,121.94999999999999,0.0,2818.6700000000005,379.6,0.0,232.80875,0.0,110.0,0.0,0.0,0.0,0.0,247.27,0.0,0.0,45,1,3,4,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98879.14458540975,0.0
2019-05-30,407.0,803.0,0.0,249452.0,1889.0,0.0,34050.0,0.0,28897.52,0.0,0.0,0.0,0.0,107575.59732237346,0.0,0.0,893,29,40,45,292.95,85.64999999999999,0.0,3089.3500000000004,436.5,0.0,370.31106,0.0,55.0,0.0,0.0,0.0,0.0,613.13,0.0,0.0,58,2,2,2,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107575.59732237346,0.0
2019-05-31,386.0,1089.0,0.0,291533.0,1758.0,0.0,24671.0,0.0,0.0,0.0,0.0,0.0,0.0,108989.19280771549,0.0,0.0,842,28,41,46,320.02,97.11,0.0,3667.8100000000004,354.41,0.0,276.78951,0.0,0.0,0.0,0.0,0.0,0.0,672.6000000000001,0.0,0.0,84,1,1,1,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108989.19280771549,0.0
2019-06-01,395.0,799.0,0.0,350195.0,1676.0,0.0,28521.0,0.0,0.0,0.0,0.0,0.0,0.0,109408.01830715599,0.0,0.0,762,29,37,39,265.91,97.86,0.0,4326.33,368.76,0.0,303.64025,0.0,0.0,0.0,0.0,0.0,0.0,690.2199999999999,0.0,0.0,47,2,2,2,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109408.01830715599,0.0
2019-06-02,466.0,1064.0,0.0,349717.0,1644.0,0.0,24828.0,0.0,0.0,0.0,0.0,0.0,0.0,110177.68741452733,0.0,0.0,804,25,39,40,295.14,92.25,0.0,4367.43,325.5,0.0,304.2873,0.0,0.0,0.0,0.0,0.0,0.0,722.5999999999999,0.0,0.0,49,2,3,4,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110177.68741452733,0.0
2019-06-03,379.0,1466.0,0.0,372941.0,1901.0,0.0,31601.0,0.0,0.0,0.0,0.0,0.0,0.0,110117.54958742266,0.0,0.0,933,40,55,62,358.14,150.70999999999998,0.0,4218.670000000001,345.51,0.0,370.48307,0.0,0.0,0.0,0.0,0.0,0.0,720.07,0.0,0.0,75,0,0,1,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110117.54958742266,0.0
2019-06-04,278.0,1414.0,0.0,369682.0,1774.0,0.0,30475.0,0.0,0.0,0.0,0.0,0.0,0.0,110796.18000791223,0.0,0.0,928,26,35,43,249.07,140.54,0.0,4094.2000000000003,313.8,0.0,365.47415,0.0,0.0,0.0,0.0,0.0,0.0,748.6200000000001,0.0,0.0,67,0,0,1,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110796.18000791223,0.0
2019-06-05,478.0,1456.0,0.0,424147.0,1716.0,0.0,33245.0,0.0,0.0,0.0,0.0,0.0,0.0,110114.22180252359,0.0,0.0,992,46,65,72,225.96,178.88000000000002,0.0,4889.8200000000015,424.86,0.0,411.69569,0.0,0.0,0.0,0.0,0.0,0.0,719.93,0.0,0.0,82,1,1,1,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110114.22180252359,0.0
2019-06-06,505.0,1793.0,0.0,465036.0,1821.0,0.0,38747.0,0.0,0.0,0.0,0.0,0.0,0.0,110955.43828522501,0.0,0.0,933,35,53,56,210.28,141.54,0.0,5307.87,396.70000000000005,0.0,404.4466,0.0,0.0,0.0,0.0,0.0,0.0,755.3199999999999,0.0,0.0,66,2,3,3,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110955.43828522501,0.0
2019-06-07,487.0,2009.0,0.0,412909.0,1547.0,245.0,33472.0,0.0,0.0,0.0,0.0,0.0,0.0,109771.22225899769,0.0,0.0,1103,57,70,79,157.66,215.31,0.0,5342.57,296.02,50.79,401.49873,0.0,0.0,0.0,0.0,0.0,0.0,705.5,0.0,0.0,70,3,4,4,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109771.22225899769,0.0
2019-06-08,434.0,1445.0,0.0,433385.0,1418.0,590.0,35339.0,0.0,0.0,0.0,0.0,0.0,0.0,111255.17662506297,0.0,0.0,815,32,47,57,139.27,169.38,0.0,5769.679999999999,327.50999999999993,43.44,389.39499,0.0,0.0,0.0,0.0,0.0,0.0,767.9300000000001,0.0,0.0,58,0,0,0,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111255.17662506297,0.0
2019-06-09,429.0,1249.0,0.0,401672.0,1459.0,468.0,31306.0,0.0,0.0,0.0,0.0,0.0,0.0,112492.87490859683,0.0,0.0,880,37,45,52,208.36,173.77999999999997,0.0,5255.5,362.27,40.79,410.92681,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,54,0,0,1,0.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112492.87490859683,0.0
2019-06-10,486.0,1520.0,0.0,370585.0,1702.0,399.0,34981.0,0.0,0.0,0.0,0.0,0.0,0.0,108067.87178851494,0.0,0.0,1116,53,74,79,192.88,219.3,0.0,4014.0299999999993,376.2299999999999,38.08,414.11245,0.0,0.0,0.0,0.0,0.0,0.0,633.84,0.0,0.0,46,3,4,4,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108067.87178851494,0.0
2019-06-11,460.0,1532.0,0.0,354974.0,1741.0,380.0,25542.0,0.0,401644.0,0.0,0.0,0.0,0.0,105049.57088505554,0.0,0.0,1009,43,63,79,317.2,199.73000000000002,0.0,4212.5199999999995,410.74,22.0,414.39634,0.0,3593.5,0.0,0.0,0.0,0.0,506.86,0.0,0.0,38,0,1,2,0.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105049.57088505554,0.0
2019-06-12,409.0,1514.0,0.0,357010.0,1838.0,451.0,28242.0,0.0,240986.4,0.0,0.0,0.0,0.0,112108.75345167525,0.0,0.0,979,58,74,80,178.31,205.34,0.0,4160.48,394.08000000000004,35.010000000000005,373.83284,0.0,2156.1,0.0,0.0,0.0,0.0,803.8400000000001,0.0,0.0,27,2,3,3,0.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112108.75345167525,0.0
2019-06-13,444.0,1541.0,0.0,324030.0,1716.0,386.0,30357.0,0.0,80328.8,0.0,0.0,0.0,0.0,112831.35817261685,0.0,0.0,1181,66,85,99,237.88,195.76999999999998,0.0,4173.04,326.21,15.6,434.42403,0.0,718.7,0.0,0.0,0.0,0.0,834.24,0.0,0.0,40,4,5,5,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112831.35817261685,0.0
2019-06-14,446.0,1361.0,0.0,343239.0,1539.0,428.0,34094.0,0.0,32131.52,0.0,0.0,0.0,0.0,114331.00066749204,0.0,0.0,709,30,48,55,214.92,121.99,0.0,4529.49,333.62999999999994,16.71,398.72019,0.0,287.48,0.0,0.0,0.0,0.0,897.33,0.0,0.0,15,1,1,2,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114331.00066749204,0.0
2019-06-15,383.0,987.0,0.0,359236.0,1430.0,471.0,31506.0,0.0,24098.64,0.0,0.0,0.0,0.0,116568.46061427606,0.0,0.0,694,26,37,37,194.85,156.01,0.0,4769.43,271.52,18.96,394.5631,0.0,215.61,0.0,0.0,0.0,0.0,991.46,0.0,0.0,15,1,1,1,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116568.46061427606,0.0
2019-06-16,379.0,758.0,0.0,383304.0,1399.0,451.0,28862.0,0.0,16065.76,0.0,0.0,0.0,0.0,113019.3780194145,0.0,0.0,666,29,38,40,213.13,100.32,0.0,4459.7,287.40999999999997,16.55,398.3443,0.0,143.74,0.0,0.0,0.0,0.0,842.15,0.0,0.0,26,3,3,3,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113019.3780194145,0.0
2019-06-17,439.0,1420.0,0.0,342609.0,1586.0,180.0,31760.0,0.0,8032.88,0.0,0.0,0.0,0.0,106877.95098817491,0.0,0.0,712,25,39,44,222.39,222.22,0.0,4123.660000000001,293.5900000000001,6.36,418.30134,0.0,71.87,0.0,0.0,0.0,0.0,583.7800000000001,0.0,0.0,22,0,1,1,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106877.95098817491,0.0
2019-06-18,452.0,1654.0,0.0,240299.0,1712.0,0.0,35037.0,0.0,0.0,0.0,0.0,0.0,0.0,105167.94494789401,0.0,0.0,683,26,40,45,247.04,200.48999999999998,0.0,2819.6899999999996,320.97999999999996,0.0,414.27731,0.0,0.0,0.0,0.0,0.0,0.0,511.84,0.0,0.0,25,2,2,2,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105167.94494789401,0.0
2019-06-19,415.0,1640.0,0.0,236787.0,1745.0,0.0,32013.0,0.0,0.0,0.0,0.0,0.0,0.0,116397.31739089514,0.0,0.0,896,33,52,60,229.07,174.51999999999998,0.0,2833.34,395.21999999999997,0.0,409.68799,0.0,0.0,0.0,0.0,0.0,0.0,984.2599999999999,0.0,0.0,33,1,1,2,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116397.31739089514,0.0
2019-06-20,500.0,2390.0,0.0,255872.0,1908.0,0.0,31759.0,0.0,0.0,0.0,0.0,0.0,0.0,117629.54859923768,0.0,0.0,928,35,55,64,269.12,133.65,0.0,2930.88,445.1400000000001,0.0,408.89481,0.0,0.0,0.0,0.0,0.0,0.0,1036.1000000000001,0.0,0.0,26,0,0,0,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117629.54859923768,0.0
2019-06-21,534.0,1928.0,0.0,257455.0,1772.0,0.0,33328.0,0.0,0.0,0.0,0.0,0.0,0.0,109494.54071453189,0.0,0.0,963,37,56,64,294.57,123.03,0.0,2886.9200000000005,335.42999999999995,0.0,394.64507,0.0,0.0,0.0,0.0,0.0,0.0,693.86,0.0,0.0,29,2,2,3,0.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109494.54071453189,0.0
2019-06-22,522.0,1249.0,0.0,267055.0,1541.0,0.0,32251.0,0.0,0.0,0.0,0.0,0.0,0.0,117226.64892752845,0.0,0.0,763,37,49,59,281.82,99.97999999999999,0.0,3256.9500000000007,308.51,0.0,388.75274,0.0,0.0,0.0,0.0,0.0,0.0,1019.1500000000001,0.0,0.0,18,1,1,1,0.0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117226.64892752845,0.0
2019-06-23,473.0,1049.0,0.0,266955.0,1598.0,0.0,31332.0,0.0,347838.0,0.0,0.0,0.0,0.0,114958.28812096735,0.0,0.0,746,32,43,49,268.91,82.55,0.0,3177.5499999999997,354.63000000000005,0.0,389.08213,0.0,5000.0,0.0,0.0,0.0,0.0,923.72,0.0,0.0,24,0,1,1,0.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114958.28812096735,0.0
2019-06-24,517.0,1753.0,0.0,256559.0,1785.0,0.0,30815.0,0.0,208702.8,0.0,0.0,0.0,0.0,112948.78143976987,62487.0,0.0,799,42,54,58,285.85,106.85,0.0,3153.5399999999995,345.27,0.0,368.73798,0.0,3000.0,0.0,0.0,0.0,0.0,839.18,76.62,0.0,23,1,1,1,0.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112948.78143976987,0.0
2019-06-25,587.0,2612.0,0.0,253355.0,1828.0,0.0,35265.0,0.0,69567.6,0.0,0.0,0.0,0.0,124235.43932281934,127366.0,0.0,1027,50,73,83,310.83,196.66,0.0,3363.04,368.18999999999994,0.0,453.11313,0.0,1000.0,0.0,0.0,0.0,0.0,1314.01,145.73,0.0,24,1,1,1,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124235.43932281934,0.0
2019-06-26,508.0,2771.0,0.0,269499.0,1840.0,0.0,32341.0,0.0,27827.04,0.0,0.0,0.0,0.0,122670.66732349084,268.0,0.0,950,49,62,66,271.73,188.57000000000002,0.0,3462.4300000000003,328.64000000000004,0.0,400.78593,0.0,400.0,0.0,0.0,0.0,0.0,1248.1799999999998,0.04,0.0,21,2,2,2,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122670.66732349084,0.0
2019-06-27,439.0,2962.0,0.0,267525.0,1867.0,0.0,26125.0,0.0,20870.28,0.0,0.0,0.0,0.0,133912.16241148146,21288.0,0.0,789,34,49,59,259.47,177.17,0.0,3172.6299999999997,416.23999999999995,0.0,397.40862,0.0,300.0,0.0,0.0,0.0,0.0,1721.1100000000001,27.04,0.0,18,2,3,3,0.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133912.16241148146,0.0
