report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,referral,subscriptions_live,referral_100,pca_live,snap_var_pred,snap_var_unmodeled
2020-07-11,0.0,0.0,0.0,1552155.0,3217.0,0.0,115630.0,0.0,22850.64,0.0,0.0,0.0,0.0,109141.81192863932,0.0,0.0,2697,131,181,208,0.0,0.0,0.0,16025.929999999998,242.07999999999998,0.0,2646.11455,0.0,684.0,0.0,0.0,0.0,0.0,1313.37,0.0,0.0,79,4,4,6,53.0,3.0,0,0,0,0.0,0.0,0.0,0.0,109141.81192863932,0.0
2020-07-12,0.0,0.0,0.0,1834893.0,2918.0,0.0,120593.0,0.0,11102.86,0.0,0.0,0.0,0.0,126123.07461159574,0.0,0.0,2639,123,165,188,0.0,0.0,0.0,16151.61,243.38,0.0,2679.82889,0.0,315.5,0.0,0.0,0.0,0.0,2000.0000000000002,0.0,0.0,55,1,3,3,56.0,3.0,0,0,0,0.0,0.0,0.0,0.0,126123.07461159574,0.0
2020-07-13,0.0,0.0,0.0,2078590.0,3452.0,0.0,112095.0,0.0,60608.18,0.0,0.0,0.0,0.0,125292.10243422608,0.0,0.0,3176,153,216,251,0.0,0.0,0.0,17697.81,257.8,0.0,2404.04885,0.0,3172.0,0.0,0.0,0.0,0.0,1966.4,0.0,0.0,89,7,10,11,56.0,5.0,0,0,0,188.0,1.0,1.0,1.0,125292.10243422608,0.0
2020-07-14,0.0,0.0,0.0,2246932.0,3409.0,0.0,127500.0,0.0,36429.4,0.0,0.0,0.0,0.0,150493.31221814547,0.0,0.0,3093,131,198,227,0.0,0.0,0.0,19580.49,268.54,0.0,2682.04227,0.0,398.5,0.0,0.0,0.0,0.0,2985.4,0.0,0.0,89,7,12,13,56.0,4.0,0,0,0,369.0,1.0,1.0,1.0,150493.31221814547,0.0
2020-07-15,0.0,0.0,0.0,2428337.0,3552.0,0.0,145842.0,0.0,12250.619999999999,0.0,0.0,0.0,0.0,159815.53401986344,0.0,0.0,3038,143,203,219,0.0,0.0,0.0,22613.51,309.87999999999994,0.0,2943.27397,0.0,145.0,0.0,0.0,0.0,0.0,3362.34,0.0,0.0,56,1,4,5,56.0,5.0,0,0,0,355.0,1.0,1.0,1.0,159815.53401986344,0.0
2020-07-16,0.0,0.0,0.0,1980634.0,3431.0,0.0,164414.0,0.0,67257.52,0.0,0.0,0.0,0.0,137558.83457634976,0.0,0.0,3345,183,251,287,0.0,0.0,0.0,21336.84,317.02,0.0,3595.80597,0.0,1961.0,0.0,0.0,0.0,0.0,2462.4,0.0,0.0,100,5,9,11,56.0,2.0,0,0,0,389.0,1.0,1.0,1.0,137558.83457634976,0.0
2020-07-17,0.0,0.0,0.0,2206049.0,3369.0,0.0,174672.0,0.0,49393.09,0.0,0.0,0.0,0.0,132816.85227608605,0.0,0.0,3348,170,230,268,0.0,0.0,0.0,22794.159999999996,255.87,0.0,3882.9559,0.0,2582.0,0.0,0.0,0.0,0.0,2270.66,0.0,0.0,88,3,4,4,56.0,3.0,0,0,0,360.0,1.0,1.0,1.0,132816.85227608605,0.0
2020-07-18,0.0,0.0,0.0,1871996.0,2939.0,0.0,152206.0,0.0,19758.86,0.0,0.0,0.0,0.0,125962.81569167445,0.0,0.0,3128,137,195,228,0.0,0.0,0.0,20831.46,213.13,0.0,3508.03847,0.0,1243.0,0.0,0.0,0.0,0.0,1993.52,0.0,0.0,82,4,5,8,56.0,3.0,0,0,0,377.0,1.0,1.0,1.0,125962.81569167445,0.0
2020-07-19,0.0,0.0,0.0,2037561.0,2859.0,0.0,136787.0,0.0,7777.79,0.0,0.0,0.0,0.0,126123.07461159574,0.0,0.0,3219,166,218,250,0.0,0.0,0.0,25340.289999999997,238.90999999999997,0.0,3520.80091,0.0,443.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,73,2,5,6,49.0,4.0,0,0,0,392.0,1.0,1.0,1.0,126123.07461159574,0.0
2020-07-20,0.0,0.0,0.0,2065447.0,4670.0,0.0,170636.0,0.0,656954.28,0.0,0.0,0.0,0.0,138488.48469978207,0.0,0.0,3792,183,247,284,0.0,0.0,0.0,25266.29,427.98999999999995,0.0,4016.41068,0.0,7102.5,0.0,0.0,0.0,0.0,2499.9900000000002,0.0,0.0,90,7,10,10,49.0,5.0,0,0,0,409.0,1.0,1.0,1.0,138488.48469978207,0.0
2020-07-21,0.0,0.0,0.0,1978210.0,4727.0,0.0,166547.0,0.0,842439.9,0.0,0.0,0.0,0.0,134511.93659266096,0.0,0.0,4593,249,335,377,0.0,0.0,0.0,25557.02,451.89,0.0,3779.54069,0.0,9651.0,0.0,0.0,0.0,0.0,2339.2000000000003,0.0,0.0,119,5,7,8,49.0,4.0,0,0,0,462.0,1.0,1.0,1.0,134511.93659266096,0.0
2020-07-22,0.0,0.0,0.0,1616721.0,3705.0,0.0,142154.0,0.0,583106.77,0.0,0.0,0.0,0.0,138488.48469978207,0.0,0.0,5147,223,318,358,0.0,0.0,0.0,22967.250000000004,353.81000000000006,0.0,3638.1205,0.0,5474.5,0.0,0.0,0.0,0.0,2499.9900000000002,0.0,0.0,145,2,5,7,49.0,4.0,0,0,0,495.0,1.0,1.0,1.0,138488.48469978207,0.0
2020-07-23,0.0,0.0,0.0,2096085.0,3107.0,0.0,143423.0,0.0,3002508.365,0.0,0.0,0.0,0.0,161723.80227003735,0.0,0.0,5033,207,276,323,0.0,0.0,0.0,27423.13,358.19000000000005,0.0,3493.42571,0.0,12060.0,0.0,0.0,0.0,0.0,3439.5,0.0,0.0,137,8,11,12,49.0,3.0,0,0,0,497.0,1.0,1.0,1.0,161723.80227003735,0.0
2020-07-24,0.0,0.0,0.0,2249483.0,3253.0,0.0,139167.0,0.0,2057450.1800000002,0.0,0.0,0.0,0.0,162631.93614959135,0.0,0.0,4445,247,344,403,0.0,0.0,0.0,24955.86,321.83,0.0,3352.11252,0.0,12056.5,0.0,0.0,0.0,0.0,3476.22,0.0,0.0,122,6,10,13,49.0,4.0,0,0,0,435.0,1.0,1.0,1.0,162631.93614959135,0.0
2020-07-25,0.0,0.0,0.0,2024127.0,3428.0,0.0,109146.0,0.0,2466149.3600000003,0.0,0.0,0.0,0.0,126123.32192474377,0.0,0.0,3782,208,281,338,0.0,0.0,0.0,24291.309999999998,312.85,0.0,2629.69703,0.0,9768.5,0.0,0.0,0.0,0.0,2000.01,0.0,0.0,98,5,8,11,49.0,3.0,0,0,0,392.0,1.0,1.0,1.0,126123.32192474377,0.0
2020-07-26,0.0,0.0,0.0,2147352.0,3501.0,0.0,97162.0,0.0,1809155.27,0.0,0.0,0.0,0.0,138488.97932607812,0.0,0.0,3712,199,260,304,0.0,0.0,0.0,26635.74,291.21000000000004,0.0,2287.96016,0.0,7022.5,0.0,0.0,0.0,0.0,2500.01,0.0,0.0,94,9,9,10,45.0,3.0,0,0,0,763.0,1.0,1.0,1.0,138488.97932607812,0.0
2020-07-27,0.0,0.0,0.0,2294878.0,3331.0,0.0,143635.0,0.0,1212659.505,0.0,0.0,0.0,0.0,126123.32192474377,0.0,0.0,4284,206,290,334,0.0,0.0,0.0,27687.519999999993,301.05000000000007,0.0,3184.75971,0.0,5416.5,0.0,0.0,0.0,0.0,2000.01,0.0,0.0,101,4,11,13,45.0,2.0,0,0,0,553.0,1.0,1.0,1.0,126123.32192474377,0.0
2020-07-28,0.0,0.0,0.0,2413455.0,2981.0,0.0,177781.0,0.0,1046803.3150000002,0.0,0.0,0.0,0.0,126121.34341955956,0.0,0.0,4562,243,340,402,0.0,0.0,0.0,27969.160000000003,245.22000000000003,0.0,3935.39101,0.0,10837.0,0.0,0.0,0.0,0.0,1999.93,0.0,0.0,94,5,7,9,45.0,3.0,0,0,0,488.0,1.0,1.0,1.0,126121.34341955956,0.0
2020-07-29,0.0,0.0,0.0,2718399.0,2450.0,0.0,165258.0,0.0,1075979.165,0.0,0.0,0.0,0.0,138488.97932607812,0.0,0.0,4533,278,373,408,0.0,0.0,0.0,29860.810000000005,236.55,0.0,3839.77375,0.0,8250.0,0.0,0.0,0.0,0.0,2500.01,0.0,0.0,107,1,5,7,45.0,4.0,0,0,0,495.0,1.0,1.0,1.0,138488.97932607812,0.0
2020-07-30,0.0,0.0,0.0,2748024.0,2233.0,0.0,149627.0,0.0,1261713.195,0.0,0.0,0.0,0.0,131066.36981435317,0.0,0.0,4482,278,364,419,0.0,0.0,0.0,28716.42,220.7,0.0,3566.30855,0.0,9168.0,0.0,0.0,0.0,0.0,2199.88,0.0,0.0,102,3,12,13,45.0,6.0,0,0,0,459.0,1.0,1.0,1.0,131066.36981435317,0.0
2020-07-31,0.0,0.0,0.0,2298298.0,2952.0,0.0,160241.0,0.0,889546.27,0.0,0.0,0.0,0.0,140961.12155375286,0.0,0.0,4046,247,324,367,0.0,0.0,0.0,24846.529999999995,215.81,0.0,3486.69866,0.0,8174.0,0.0,0.0,0.0,0.0,2599.9699999999993,0.0,0.0,81,8,11,13,45.0,5.0,0,0,0,469.0,1.0,1.0,1.0,140961.12155375286,0.0
2020-08-01,0.0,0.0,0.0,2244202.0,3028.0,0.0,160372.0,0.0,336114.78,0.0,0.0,0.0,0.0,122665.88411533067,0.0,0.0,3369,201,268,317,0.0,0.0,0.0,22641.449999999997,296.32000000000005,0.0,3708.95915,0.0,4224.0,0.0,0.0,0.0,0.0,1860.2099999999998,0.0,0.0,59,2,5,8,45.0,3.0,0,0,0,392.0,1.0,1.0,1.0,122665.88411533067,0.0
2020-08-02,0.0,0.0,0.0,2348676.0,3121.0,0.0,160990.0,0.0,174950.54,0.0,0.0,0.0,0.0,131069.33757212947,0.0,0.0,3569,222,295,329,0.0,0.0,0.0,25609.64,294.44000000000005,0.0,3662.53782,0.0,2092.5,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,84,9,9,10,41.0,4.0,0,0,0,396.0,1.0,1.0,1.0,131069.33757212947,0.0
2020-08-03,0.0,0.0,0.0,2606194.0,3048.0,0.0,169311.0,0.0,101828.895,0.0,0.0,0.0,0.0,126123.32192474377,0.0,0.0,3692,193,278,323,0.0,0.0,0.0,27433.82,307.0999999999999,0.0,3791.18364,0.0,1115.0,0.0,0.0,0.0,0.0,2000.0100000000002,0.0,0.0,90,5,6,7,41.0,5.0,0,0,0,415.0,1.0,1.0,1.0,126123.32192474377,0.0
2020-08-04,0.0,0.0,0.0,2374058.0,3489.0,0.0,158201.0,0.0,73478.045,0.0,0.0,0.0,0.0,150853.8947879684,0.0,0.0,3777,216,315,355,0.0,0.0,0.0,26350.98,303.50000000000006,0.0,3708.53124,0.0,842.5,0.0,0.0,0.0,0.0,2999.98,0.0,0.0,78,4,5,8,41.0,5.0,0,0,0,444.0,1.0,1.0,1.0,150853.8947879684,0.0
2020-08-05,0.0,0.0,0.0,1997932.0,2826.0,0.0,154109.0,0.0,49852.19499999999,0.0,0.0,0.0,0.0,126120.10685381942,0.0,0.0,3612,224,291,333,0.0,0.0,0.0,24454.19,307.67,0.0,3418.97772,0.0,633.0,0.0,0.0,0.0,0.0,1999.8799999999999,0.0,0.0,85,6,8,8,41.0,5.0,0,0,0,402.0,1.0,1.0,1.0,126120.10685381942,0.0
2020-08-06,0.0,0.0,0.0,1667773.0,3125.0,0.0,155641.0,0.0,2698.51,0.0,0.0,0.0,0.0,138383.62392501876,0.0,0.0,3364,212,276,313,0.0,0.0,0.0,22259.05,298.71999999999997,0.0,3564.36022,0.0,1309.5,0.0,0.0,0.0,0.0,2495.75,0.0,0.0,82,2,7,9,41.0,5.0,0,0,0,401.0,1.0,1.0,1.0,138383.62392501876,0.0
2020-08-07,0.0,0.0,0.0,1699025.0,3032.0,0.0,163881.0,0.0,675.0,0.0,0.0,0.0,0.0,138488.97932607812,0.0,0.0,3171,182,249,285,0.0,0.0,0.0,21663.800000000007,293.08000000000004,0.0,3538.1499,0.0,759.0,0.0,0.0,0.0,0.0,2500.0099999999998,0.0,0.0,78,7,7,8,41.0,7.0,0,0,0,335.0,1.0,1.0,1.0,138488.97932607812,0.0
2020-08-08,0.0,0.0,0.0,1646153.0,2802.0,0.0,143817.0,0.0,337.5,0.0,0.0,0.0,0.0,138488.48469978207,0.0,0.0,3043,165,219,252,0.0,0.0,0.0,20484.1,272.03,0.0,3523.94797,0.0,254.5,0.0,0.0,0.0,0.0,2499.99,0.0,0.0,76,7,10,11,41.0,5.0,0,0,0,344.0,1.0,1.0,1.0,138488.48469978207,0.0
2020-08-09,0.0,0.0,0.0,1783034.0,2860.0,0.0,145823.0,0.0,0.0,0.0,0.0,0.0,0.0,128596.20609186261,0.0,0.0,3110,179,244,281,0.0,0.0,0.0,22991.02,279.14,0.0,3529.81012,0.0,100.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,58,2,4,6,37.0,4.0,0,0,0,351.0,1.0,1.0,1.0,128596.20609186261,0.0
2020-08-10,0.0,0.0,0.0,2074824.0,3094.0,0.0,179903.0,0.0,292277.0,0.0,0.0,0.0,0.0,138488.7320129301,0.0,0.0,3394,213,274,313,0.0,0.0,0.0,27201.189999999995,339.57000000000005,0.0,4062.05954,0.0,3075.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,89,7,8,11,37.0,4.0,0,0,0,351.0,1.0,1.0,1.0,138488.7320129301,0.0
2020-08-11,0.0,0.0,0.0,1918589.0,3117.0,0.0,177280.0,0.0,333714.2,0.0,0.0,0.0,0.0,143431.53258939146,0.0,0.0,3694,197,263,315,0.0,0.0,0.0,28593.15,312.23999999999995,0.0,4160.71385,0.0,3633.0,0.0,0.0,0.0,0.0,2699.86,0.0,0.0,81,8,11,11,37.0,5.0,0,0,0,401.0,1.0,1.0,1.0,143431.53258939146,0.0
2020-08-12,0.0,0.0,0.0,1655942.0,2865.0,0.0,168043.0,0.0,215551.69999999998,0.0,0.0,0.0,0.0,136189.21436257794,0.0,0.0,3651,210,284,326,0.0,0.0,0.0,25011.93,313.52000000000004,0.0,4117.47365,0.0,2119.8,0.0,0.0,0.0,0.0,2407.02,0.0,0.0,82,5,7,7,37.0,7.0,0,0,0,436.0,1.0,1.0,1.0,136189.21436257794,0.0
2020-08-13,0.0,0.0,0.0,1546244.0,2485.0,0.0,174386.0,0.0,179939.26,0.0,0.0,0.0,0.0,116691.29308530198,0.0,0.0,3333,208,292,328,0.0,0.0,0.0,21996.839999999997,299.5,0.0,4059.1674,0.0,4851.6,0.0,0.0,0.0,0.0,1618.63,0.0,0.0,64,6,8,8,37.0,6.0,0,0,0,385.0,1.0,1.0,1.0,116691.29308530198,0.0
2020-08-14,0.0,0.0,0.0,1451001.0,2946.0,0.0,175798.0,0.0,95202.95999999999,0.0,0.0,0.0,0.0,113757.66452340942,0.0,0.0,3253,185,266,294,0.0,0.0,0.0,21952.300000000003,292.78000000000003,0.0,3980.07026,0.0,2807.64,0.0,0.0,0.0,0.0,1500.01,0.0,0.0,78,4,5,5,37.0,6.0,0,0,0,373.0,1.0,1.0,1.0,113757.66452340942,0.0
2020-08-15,0.0,0.0,0.0,1170531.0,2675.0,0.0,164866.0,0.0,246455.46,0.0,0.0,0.0,0.0,101391.512495779,0.0,0.0,2838,171,226,251,0.0,0.0,0.0,17532.24,291.96999999999997,0.0,3977.23325,0.0,1810.98,0.0,0.0,0.0,0.0,999.99,0.0,0.0,62,6,6,7,37.0,5.0,0,0,0,318.0,1.0,1.0,1.0,101391.512495779,0.0
2020-08-16,0.0,0.0,0.0,1414852.0,2947.0,0.0,158440.0,0.0,144577.21,0.0,0.0,0.0,0.0,113757.66452340942,0.0,0.0,2917,157,218,248,0.0,0.0,0.0,20143.39,275.76,0.0,3968.97889,0.0,926.82,0.0,0.0,0.0,0.0,1500.01,0.0,0.0,67,6,8,8,34.0,4.0,0,0,0,254.0,1.0,1.0,1.0,113757.66452340942,0.0
2020-08-17,0.0,0.0,0.0,1287592.0,2787.0,0.0,176666.0,0.0,713833.46,0.0,0.0,0.0,0.0,138308.1934148706,0.0,0.0,3240,210,289,327,0.0,0.0,0.0,19284.94,302.73,0.0,4150.57324,0.0,3917.66,0.0,0.0,0.0,0.0,2492.7,0.0,0.0,70,5,7,7,34.0,7.0,0,0,0,387.0,1.0,1.0,1.0,138308.1934148706,0.0
2020-08-18,0.0,0.0,0.0,1112207.0,2943.0,0.0,178462.0,0.0,418391.31000000006,0.0,0.0,0.0,0.0,136552.0227507331,0.0,0.0,4157,209,298,351,0.0,0.0,0.0,18731.43,300.20000000000005,0.0,4137.4542,0.0,2538.5,0.0,0.0,0.0,0.0,2421.6899999999996,0.0,0.0,89,10,11,12,34.0,9.0,0,0,0,488.0,1.0,1.0,1.0,136552.0227507331,0.0
2020-08-19,0.0,0.0,0.0,1269279.0,2577.0,0.0,181005.0,0.0,146393.07,0.0,0.0,0.0,0.0,150853.40016167233,0.0,0.0,3661,219,312,358,0.0,0.0,0.0,21867.510000000002,297.03,0.0,4100.69579,0.0,955.0,0.0,0.0,0.0,0.0,2999.96,0.0,0.0,76,6,6,9,34.0,11.0,0,0,0,415.0,1.0,1.0,1.0,150853.40016167233,0.0
2020-08-20,0.0,0.0,0.0,1369789.0,2467.0,0.0,131379.0,0.0,1301425.46,0.0,0.0,0.0,0.0,168153.9441187312,0.0,0.0,3406,180,250,288,0.0,0.0,0.0,22521.619999999995,293.45000000000005,0.0,3064.61771,0.0,4803.0,0.0,0.0,0.0,0.0,3699.499999999999,0.0,0.0,95,8,10,10,34.0,8.0,0,0,0,429.0,1.0,1.0,1.0,168153.9441187312,0.0
2020-08-21,0.0,0.0,0.0,1371456.0,2928.0,0.0,119282.0,0.0,837989.6499999999,0.0,0.0,0.0,0.0,166153.9226906394,0.0,0.0,3579,197,270,325,0.0,0.0,0.0,21184.8,287.89,0.0,2982.62709,0.0,4091.5,0.0,0.0,0.0,0.0,3618.63,0.0,0.0,95,3,8,10,34.0,6.0,0,0,0,416.0,1.0,1.0,1.0,166153.9226906394,0.0
2020-08-22,0.0,0.0,0.0,1314541.0,2837.0,0.0,111366.0,0.0,372254.24,0.0,0.0,0.0,0.0,170266.49302917518,0.0,0.0,3213,153,219,271,0.0,0.0,0.0,21917.489999999998,288.01,0.0,3000.30333,0.0,2602.5,0.0,0.0,0.0,0.0,3784.9200000000005,0.0,0.0,78,10,13,14,34.0,4.0,0,0,0,431.0,1.0,1.0,1.0,170266.49302917518,0.0
2020-08-23,0.0,0.0,0.0,1591412.0,2564.0,0.0,111434.0,0.0,206659.12,0.0,0.0,0.0,0.0,156503.76365463805,0.0,0.0,3262,202,281,337,0.0,0.0,0.0,22041.409999999996,288.19999999999993,0.0,3001.65979,0.0,1658.5,0.0,0.0,0.0,0.0,3228.43,0.0,0.0,71,6,11,12,30.0,4.0,0,0,0,379.0,1.0,1.0,1.0,156503.76365463805,0.0
2020-08-24,0.0,0.0,0.0,1592887.0,2571.0,0.0,110558.0,0.0,148198.42,0.0,0.0,0.0,0.0,161356.2949320697,0.0,0.0,3740,205,279,334,0.0,0.0,0.0,23725.44,299.83,0.0,3109.30053,0.0,1164.5,0.0,0.0,0.0,0.0,3424.6400000000003,0.0,0.0,91,6,11,15,30.0,4.0,0,0,0,162.0,1.0,1.0,1.0,161356.2949320697,0.0
2020-08-25,0.0,0.0,0.0,1660426.0,2730.0,0.0,117904.0,0.0,84551.54,0.0,0.0,0.0,0.0,166261.00928373495,0.0,0.0,3994,243,335,399,0.0,0.0,0.0,24194.86,296.08,0.0,3096.79024,0.0,615.0,0.0,0.0,0.0,0.0,3622.96,0.0,0.0,87,6,10,13,30.0,3.0,0,0,0,438.0,1.0,1.0,1.0,166261.00928373495,0.0
2020-08-26,0.0,0.0,0.0,1428594.0,2475.0,0.0,120063.0,0.0,243563.66,0.0,0.0,0.0,0.0,164683.39871247273,0.0,0.0,3601,205,271,326,0.0,0.0,0.0,21379.570000000003,290.71,0.0,3051.9794,0.0,2970.0,0.0,0.0,0.0,0.0,3559.1700000000005,0.0,0.0,90,2,3,5,30.0,5.0,0,0,0,421.0,1.0,1.0,1.0,164683.39871247273,0.0
2020-08-27,0.0,0.0,0.0,1124657.0,2497.0,0.0,114270.0,0.0,142927.18000000002,0.0,0.0,0.0,0.0,158212.2028812064,0.0,0.0,3410,212,306,341,0.0,0.0,0.0,21222.2,284.10999999999996,0.0,2975.98604,0.0,1865.0,0.0,0.0,0.0,0.0,3297.51,0.0,0.0,84,3,5,8,30.0,8.0,0,0,0,356.0,1.0,1.0,1.0,158212.2028812064,0.0
