"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"22","snapchat",7.55011134987964,824.505874499416,0.00491040363587288,0.853525749999396,0.00597702307239968,824.505874499416,0.00491040363587288,0.853525749999396,0.00597702307239968,TRUE,1,0.828211238570565,NA,NA,0.062835135969081,NA,NA,0.062835135969081,0.164902032376308,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_179_5",1,179,5,1251,3,2781585,2589.93016759779,3433.99124728872,844.061079690956,0.892551915384888,0.0278164013210742,0.0288508645212758,0.000344623931004575,0.000296415847259536,3373.63878903688,6,FALSE,0.000570638009665935,2.42666313668325e-05,0.000282475151769247,0.000858233053122887,0.276136902252273
"23","tiktok",47.0907274926263,2569.88197534451,0.0153051156890269,2.83964859154089,0.0198853346242444,2569.88197534451,0.0153051156890269,2.83964859154089,0.0198853346242444,TRUE,1,0.828211238570565,NA,NA,0.062835135969081,NA,NA,0.062835135969081,0.164902032376308,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_179_5",1,179,5,1251,3,3910954,3641.48417132217,4335.20343237318,693.719261051018,0.427411169335818,0.0391103151664466,0.0899245463246068,0.000117372793407099,0.000657098491913868,1521.84187348748,6,FALSE,0.000710805525401357,8.5164153456573e-06,0.000609532576630599,0.000811595786490601,0.0113835849807723
"24","tv",0,0,0,0,0,0,0,0,0,TRUE,1,0.828211238570565,NA,NA,0.062835135969081,NA,NA,0.062835135969081,0.164902032376308,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_179_5",1,179,5,1251,3,8364139,7787.83891992552,10546.1909664882,2758.35204656267,0,0.0836430478052075,0,0,0,Inf,6,FALSE,0,0,0,0,0
"25","(Intercept)",44.3010721923577,47579.3515345914,0.283362226994172,44.3010721923577,0.310032541784429,47579.3515345914,0.283362226994172,44.3010721923577,0.310032541784429,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"26","trend",0.54167721447592,91457.1891134539,0.544679823199654,85.1556695655994,0.595945591748728,91457.1891134539,0.544679823199654,85.1556695655994,0.595945591748728,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"27","season",0.648029966802315,37.8611520387134,0.000225484795656681,0.0352524693097869,0.00024670763309824,37.8611520387134,0.000225484795656681,0.0352524693097869,0.00024670763309824,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"28","weekday",0.850293410333168,-37.6611462427775,-0.000224293646851156,-0.0350662441739083,-0.000245404372265863,-37.6611462427775,-0.000224293646851156,-0.0350662441739083,-0.000245404372265863,FALSE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"29","holiday",0.885974232735935,-851.815168653858,-0.00507304608810587,-21.2953792163464,-0.149031619777504,-851.815168653858,-0.00507304608810587,-21.2953792163464,-0.149031619777504,FALSE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"30","A",0.228968569598542,1474.5575882146,0.00878183305469955,1.38196587461538,0.00967142264426411,1474.5575882146,0.00878183305469955,1.38196587461538,0.00967142264426411,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"31","C",-0.288881452540253,-3598.59625429394,-0.0214316970656539,0,0,-3598.59625429394,-0.0214316970656539,0,0,FALSE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"32","V",0.384860465853146,458.753675296947,0.00273214028525369,1.04499698245319,0.00731321059725751,458.753675296947,0.00273214028525369,1.04499698245319,0.00731321059725751,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"33","apple_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,2451920,2282.97951582868,2718.53180520418,435.552289375501,0,0.0245196859801761,0,0,0,Inf,1,FALSE,2.98154669003291e-05,1.66840456882465e-05,0,0.000201886828787698,0
"34","apple_non_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,353674,329.305400372438,407.074012186344,77.7686118139058,0,0.00353681009957617,0,0,0,Inf,1,FALSE,0,0,0,0,0
"35","Misc",0.204302042638163,6.64483420865583,3.95737848171986e-05,0.00716038169036187,5.01105554730239e-05,6.64483420865583,3.95737848171986e-05,0.00716038169036187,5.01105554730239e-05,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,1649259,1535.62290502793,1818.37381689486,282.750911866923,0.0127837628839868,0.0164929168896128,0.00021168391548595,8.32480607194007e-06,4.02898162669164e-06,248201.677906668,1,FALSE,0.000133990648814347,8.22022416820466e-06,4.93562920608654e-05,0.000219013380431041,0.349226744476348
"36","direct_mail",5.60605410220409,327.806788044753,0.00195227674376007,0.376356817502585,0.00263386087455359,327.806788044753,0.00195227674376007,0.376356817502585,0.00263386087455359,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,2264961,2108.90223463688,2288.43145437068,179.529219733815,0.491946001269386,0.0226500589241679,0.0104429128308114,0.000233271127124626,0.000144729550771405,6909.43898236416,1,FALSE,4.31033204773525e-05,7.09645911970409e-06,0,0.000116424811605975,0.141211570809623
"37","facebook",55.4652867994473,9273.0732992853,0.055226450475167,8.64219319597885,0.0604807285816354,9273.0732992853,0.055226450475167,8.64219319597885,0.0604807285816354,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,31543492,29370.1042830542,34251.3717114597,4881.26742840563,3.78637981617271,0.31544117204403,0.295411503574296,0.000128919522371507,0.00029397738523323,3401.62220031531,1,FALSE,0.000271589021174856,2.94787590049182e-06,0.000241187963508184,0.000302029131817014,0.0149120411431457
"38","google_brand_search",12.6976603595586,2015.57234097335,0.0120038850632681,1.87844579773845,0.0131459419931962,2015.57234097335,0.0120038850632681,1.87844579773845,0.0131459419931962,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,3363900,3132.12290502795,3652.25893758815,520.136032560214,1.65279289685989,0.0336396667381948,0.0642099158059704,0.000527690945398946,0.000599177246937588,1668.95523004425,1,FALSE,0.000477874508595946,5.9375237827214e-05,0,0.00109055066116647,0.0430761239817377
"39","google_non_brand_search",33.0499791487697,3079.59100365128,0.0183407242192322,2.87007549268525,0.0200856718827656,3079.59100365128,0.0183407242192322,2.87007549268525,0.0200856718827656,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,7329326,6824.32588454374,8328.72694929244,1504.40106474867,2.48586369602801,0.0732947127012057,0.0981062674067954,0.000364265091979002,0.00042017383367192,2379.96733699705,1,FALSE,0.00029143471895194,1.92576034921299e-05,9.24172441138016e-05,0.0004898746455919,0.100904715431052
"40","google_uac",15.6720990370013,1243.37912787034,0.00740503321940528,1.61898323941451,0.0113301431315844,1243.37912787034,0.00740503321940528,1.61898323941451,0.0113301431315844,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,12748718,11870.3147113595,14952.5607341001,3082.24602274083,0.560424713523212,0.12748970684599,0.0396102226114597,4.72122877236697e-05,9.75297381172241e-05,10253.2829402051,1,FALSE,0.000116566614806144,7.91807841027934e-06,3.5125765212165e-05,0.0001985468716305,0.0701137902992226
"41","impact_radius",89.1974121044583,3008.89614344826,0.0179196959290588,3.12450274501377,0.0218662321228458,3008.89614344826,0.0179196959290588,3.12450274501377,0.0218662321228458,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,3197084,2976.80074487897,3217.86208480079,241.061339921837,0.736522369542894,0.0319714736746082,0.0958541472872275,0.000247420782465855,0.000941137656517082,1062.54381925462,1,FALSE,0.000778691067198291,4.43121578375036e-05,0.000321511559482821,0.0012360695477174,0.00285289587347781
"42","influencer",166.187583044985,5824.00732096085,0.0346852916500557,5.42777942307628,0.0379852714055046,5824.00732096085,0.0346852916500557,5.42777942307628,0.0379852714055046,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,16496960,15360.2979515829,16390.8028453369,1030.50489375401,3.97803440770981,0.164972869762279,0.185534903476429,0.000258981591388978,0.00035303518472257,2832.578856937,1,FALSE,0.000371755527752705,1.51838565849344e-05,0.000215918575315812,0.000529297972971936,0.0263413189561597
"43","podcast",31.4952406626859,905.257717802208,0.0053913270073385,1.37996603323508,0.00965742713861114,905.257717802208,0.0053913270073385,1.37996603323508,0.00965742713861114,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,607974,566.083798882686,751.489308124499,185.405509241817,0.109038673437279,0.00607986050283517,0.0288387177483863,0.000192619314759574,0.0014889743933165,671.603221981961,1,FALSE,0.00134037409154914,5.53380005757504e-05,0.000767380185394013,0.00190950038331063,0.0554686376660866
"44","radio",84.4950933535732,846.464614822985,0.00504118048253818,1.92378321550679,0.013463227200372,846.464614822985,0.00504118048253818,1.92378321550679,0.013463227200372,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,39955,37.2020484171319,42.4919751013569,5.28992668422431,0.577819741289695,0.000399557919237959,0.0269657508915159,0.0155319334787921,0.0211854490007004,47.2022094016954,1,FALSE,0.022142111888642,0.000245216484836787,0.0196216474437014,0.0246826669471226,0.132723026915617
"45","referral",46.6876847932248,1435.06711750475,0.00854664473530311,1.33743440587581,0.00935977771651215,1435.06711750475,0.00854664473530311,1.33743440587581,0.00935977771651215,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,2894117,2694.708566108,3173.38490098998,478.676334881973,0.53538120403846,0.0289417436253587,0.0457168105146738,0.000198678703430894,0.000495856635203326,2016.71194656889,1,FALSE,0.000839972277140357,3.58520832140247e-05,0.000471575805843516,0.00121152643561146,0.0220721055575666
"46","snapchat",8.87097850300392,968.750465965162,0.00576946260475946,1.00284727325587,0.00701823395603359,968.750465965162,0.00576946260475946,1.00284727325587,0.00701823395603359,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,2781585,2589.93016759779,3433.99124728872,844.061079690956,1.04870093794319,0.0278164013210742,0.0308614008002207,0.000404914754483856,0.000348272825013495,2871.31216729658,1,FALSE,0.000244886017100942,2.24181559103241e-05,1.38609256987788e-05,0.000476548923075487,0.276136902252273
"47","tiktok",45.0011729981436,2455.84873105641,0.0146259825564672,2.71364500669216,0.018990923182905,2455.84873105641,0.0146259825564672,2.71364500669216,0.018990923182905,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,3910954,3641.48417132217,4335.20343237318,693.719261051018,0.408445674907693,0.0391103151664466,0.0782357631367279,0.000112164616318898,0.000627941093415164,1592.50606543574,1,FALSE,0.000715379026347139,1.09840058099164e-05,0.000601919031266606,0.000828617769186609,0.0113835849807723
"48","tv",0,0,0,0,0,0,0,0,0,TRUE,1,0.829910204096634,NA,NA,0.0625236487990094,NA,NA,0.0625236487990094,0.18868593340882,0,3.29316979365895,0.0004830261141,5648.87673040264,1e-04,"1_201_1",1,201,1,1401,3,8364139,7787.83891992552,10546.1909664882,2758.35204656267,0,0.0836430478052075,0,0,0,Inf,1,FALSE,0,0,0,0,0
"49","(Intercept)",35.2805794663801,37891.3423468921,0.225664596193747,35.2805794663801,0.245828262651152,37891.3423468921,0.225664596193747,35.2805794663801,0.245828262651152,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"50","trend",0.619643678369688,104621.105634732,0.623078468433876,97.412575078894,0.678752006180594,104621.105634732,0.623078468433876,97.412575078894,0.678752006180594,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"51","season",0.682750267273543,39.8896856595487,0.000237565872548084,0.0371412343198823,0.000258792946251821,39.8896856595487,0.000237565872548084,0.0371412343198823,0.000258792946251821,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"52","weekday",0.893317769277878,-39.5667786451074,-0.000235642776756044,-0.036840576019653,-0.000256698017293314,-39.5667786451074,-0.000235642776756044,-0.036840576019653,-0.000256698017293314,FALSE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"53","holiday",0.917985873266175,-882.592588548958,-0.00525634321094014,-22.064814713724,-0.153743366714347,-882.592588548958,-0.00525634321094014,-22.064814713724,-0.153743366714347,FALSE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"54","A",0.175102965634331,1127.66309868508,0.00671587814117731,1.05685388817722,0.00736395374271828,1127.66309868508,0.00671587814117731,1.05685388817722,0.00736395374271828,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"55","C",-0.347637590404286,-4330.52146366619,-0.0257907299366696,0,0,-4330.52146366619,-0.0257907299366696,0,0,FALSE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"56","V",0.80215010060999,956.16291992711,0.00569449657511232,2.1780476535925,0.0151762153216413,956.16291992711,0.00569449657511232,2.1780476535925,0.0151762153216413,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"57","apple_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,2451920,2282.97951582868,2811.25830698298,528.27879115431,0,0.0245196859801761,0,0,0,Inf,1,FALSE,2.98154669003291e-05,1.66840456882465e-05,0,0.000201886828787698,0
"58","apple_non_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,353674,329.305400372438,330.495414114865,1.19001374242464,0,0.00353681009957617,0,0,0,Inf,1,FALSE,0,0,0,0,0
"59","Misc",51.3995072592211,254.003163014991,0.0015127339825799,0.273710304973051,0.00190716053304511,254.003163014991,0.0015127339825799,0.273710304973051,0.00190716053304511,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,1649259,1535.62290502793,2148.34815101907,612.725245991141,0.0304430328339099,0.0164929168896128,0.00890410707077261,1.98245498515511e-05,0.000154010475622683,6493.06481235693,1,FALSE,0.000133990648814347,8.22022416820466e-06,4.93562920608654e-05,0.000219013380431041,0.140496897840768
"60","direct_mail",0.231494479110633,8.87693556503021,5.28672238998881e-05,0.0101916596613436,7.10135158201519e-05,8.87693556503021,5.28672238998881e-05,0.0101916596613436,7.10135158201519e-05,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,2264961,2108.90223463688,2542.6531466354,433.750911998519,0.0073525544194017,0.0226500589241679,0.000311181891568466,3.48643682890673e-06,3.91924433358023e-06,255151.226840328,1,FALSE,4.31033204773525e-05,7.09645911970409e-06,0,0.000116424811605975,0.150665573604813
"61","facebook",43.6651014953533,8127.65253734791,0.048404815301935,7.57469947562709,0.0527790427584225,8127.65253734791,0.048404815301935,7.57469947562709,0.0527790427584225,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,31543492,29370.1042830542,31833.5684743295,2463.46419127558,7.40787828182802,0.31544117204403,0.284915697771493,0.000252225126967022,0.000257664957873019,3881.00892047888,1,FALSE,0.000271589021174856,2.94787590049182e-06,0.000241187963508184,0.000302029131817014,0.0320677257035996
"62","google_brand_search",4.27114983680951,578.99260798034,0.00344823183836782,0.539601684977018,0.00375984030726989,578.99260798034,0.00344823183836782,0.539601684977018,0.00375984030726989,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,3363900,3132.12290502795,4131.82071939526,999.697814367326,0.412618881246479,0.0336396667381948,0.0202966455749945,0.000131737768203191,0.00017211944706452,5809.91873408204,1,FALSE,0.000477874508595946,5.9375237827214e-05,0,0.00109055066116647,0.0833467063418112
"63","google_non_brand_search",13.5466380857335,1972.12997190289,0.0117451609308731,1.83795896729068,0.0128065430496607,1972.12997190289,0.0117451609308731,1.83795896729068,0.0128065430496607,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,7329326,6824.32588454374,9441.58000293446,2617.2541183907,1.42020784713538,0.0732947127012057,0.0691332195192655,0.000208109617149436,0.000269073850979325,3716.45180815744,1,FALSE,0.00029143471895194,1.92576034921299e-05,9.24172441138016e-05,0.0004898746455919,0.141077593035608
"64","google_uac",30.7412998175334,2179.20322458347,0.0129784004799206,2.84863166612219,0.0198487151857351,2179.20322458347,0.0129784004799206,2.84863166612219,0.0198487151857351,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,12748718,11870.3147113595,15878.868781826,4008.55407046663,0.671169348081043,0.12748970684599,0.0763921937441344,5.6541832664197e-05,0.000170935087322778,5850.17397927023,1,FALSE,0.000116566614806144,7.91807841027934e-06,3.5125765212165e-05,0.0001985468716305,0.0682231176305132
"65","impact_radius",131.607964312674,2163.22761057059,0.0128832565694157,2.24634227473581,0.0156520790494488,2163.22761057059,0.0128832565694157,2.24634227473581,0.0156520790494488,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,3197084,2976.80074487897,3797.66699433771,820.866249458756,0.248439798482816,0.0319714736746082,0.0758321669476033,8.34586590688714e-05,0.00067662520301956,1477.92307401102,1,FALSE,0.000778691067198291,4.43121578375036e-05,0.000321511559482821,0.0012360695477174,0.0199002063385295
"66","influencer",81.7903716685096,5144.51733927158,0.0306385405233254,4.79451755756903,0.0334072721949136,5144.51733927158,0.0306385405233254,4.79451755756903,0.0334072721949136,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,16496960,15360.2979515829,18549.0000463499,3188.70209476703,1.29606160654058,0.164972869762279,0.180341585799925,8.43773740995055e-05,0.000311846384986784,3206.70704597836,1,FALSE,0.000371755527752705,1.51838565849344e-05,0.000215918575315812,0.000529297972971936,0.0347143111754587
"67","podcast",39.0338515651509,867.166231364083,0.00516447043871171,1.36346891723913,0.00950038803708266,867.166231364083,0.00516447043871171,1.36346891723913,0.00950038803708266,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,607974,566.083798882686,781.977071208446,215.893272325765,0.0414771106076651,0.00607986050283517,0.0303986016574465,7.32702661505788e-05,0.0014263212429546,701.104330416136,1,FALSE,0.00134037409154914,5.53380005757504e-05,0.000767380185394013,0.00190950038331063,0.0427522548824279
"68","radio",86.9740035696169,891.931430401117,0.00531196135073026,1.54849206666862,0.0107895936017996,891.931430401117,0.00531196135073026,1.54849206666862,0.0107895936017996,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,39955,37.2020484171319,44.7400812628227,7.53803284569027,1.76536841793839,0.000399557919237959,0.0312667482633285,0.0474535272397909,0.0223233995845606,44.7960444470844,1,FALSE,0.022142111888642,0.000245216484836787,0.0196216474437014,0.0246826669471226,0.28589737197755
"69","referral",38.5409084723089,2739.20042961626,0.0163135038390582,2.55284289805802,0.0177877161867184,2739.20042961626,0.0163135038390582,2.55284289805802,0.0177877161867184,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,2894117,2694.708566108,3389.82814209668,695.119575988677,2.37183622911399,0.0289417436253587,0.0960229535101104,0.000880182836446638,0.000946471904769661,1056.55539795803,1,FALSE,0.000839972277140357,3.58520832140247e-05,0.000471575805843516,0.00121152643561146,0.148989842920663
"70","snapchat",9.09360129412216,650.71417579711,0.00387537475907993,0.902516193893358,0.00628855850201539,650.71417579711,0.00387537475907993,0.902516193893358,0.00628855850201539,TRUE,1,0.831532963792171,NA,NA,0.0622246772540059,NA,NA,0.0622246772540059,0.184973956956687,0,1.17839901932408,0.000108618533,5648.87673040264,1e-04,"1_203_1",1,203,1,1415,1,2781585,2589.93016759779,3299.14940529244,709.219237694677,0.14770359839352,0.0278164013210742,0.0228108525303091,5.70299540278792e-05,0.000233936469961231,4274.66482744535,1,FALSE,0.000244886017100942,2.24181559103241e-05,1.38609256987788e-05,0.000476548923075487,0.0468193819217748
