report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_users,covid,Ally,Chime,Varo,Sofi,adj_uvs,referral,subscriptions_live,referral_100,pca_live
2019-05-12,0.0,0.0,0.0,499464.0,1448.0,0.0,29006.0,0.0,708965.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038,46,57,61,0.0,0.0,0.0,4960.89,254.39000000000001,0.0,386.54767,0.0,3000.0,0.0,0.0,0.0,0.0,1135.85,0.0,0.0,43,0.0,10.0,0,0,0,995,10.0,1.0,1.0,1.0
2019-05-13,0.0,0.0,0.0,525640.0,1895.0,0.0,33886.0,0.0,236321.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146,38,54,60,0.0,0.0,0.0,4991.93,291.23,0.0,388.59118,0.0,1000.0,0.0,0.0,0.0,0.0,945.38,0.0,0.0,57,0.0,9.0,0,0,0,1089,20.0,1.0,1.0,1.0
2019-05-14,0.0,0.0,0.0,533243.0,1892.0,0.0,32091.0,0.0,140773.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292,51,68,74,0.0,0.0,0.0,4880.089999999999,338.53999999999985,0.0,381.06041,0.0,670.0,0.0,0.0,0.0,0.0,1084.95,0.0,0.0,66,0.0,10.0,0,0,0,1226,10.0,1.0,1.0,1.0
2019-05-15,0.0,0.0,0.0,447145.0,1931.0,0.0,32508.0,0.0,98643.23999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204,44,57,66,0.0,0.0,0.0,4960.170000000001,328.78000000000003,0.0,386.15387,0.0,462.0,0.0,0.0,0.0,0.0,1004.3699999999999,0.0,0.0,64,0.0,7.0,0,0,0,1140,0.0,0.0,0.0,0.0
2019-05-16,0.0,0.0,0.0,474676.0,1829.0,0.0,26404.0,0.0,56513.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146,43,61,70,0.0,0.0,0.0,5159.29,231.75,0.0,384.47053,0.0,254.0,0.0,0.0,0.0,0.0,888.05,0.0,0.0,52,0.0,8.0,0,0,0,1094,20.0,1.0,1.0,1.0
2019-05-17,0.0,0.0,0.0,458231.0,1551.0,0.0,31179.0,0.0,27331.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998,33,49,54,0.0,0.0,0.0,5127.830000000001,331.16999999999996,0.0,319.751,0.0,121.6,0.0,0.0,0.0,0.0,738.99,0.0,0.0,53,0.0,5.0,0,0,0,945,0.0,0.0,0.0,0.0
2019-05-18,0.0,0.0,0.0,444174.0,1543.0,0.0,31692.0,0.0,2774.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898,27,40,48,0.0,0.0,0.0,5583.66,422.93000000000006,0.0,375.81032,0.0,16.2,0.0,0.0,0.0,0.0,731.1700000000001,0.0,0.0,49,0.0,6.0,0,0,0,849,10.0,1.0,1.0,1.0
2019-05-19,0.0,0.0,0.0,423595.0,1441.0,0.0,34149.0,0.0,1849.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,38,52,59,0.0,0.0,0.0,5212.96,328.13000000000005,0.0,363.5227,0.0,10.8,0.0,0.0,0.0,0.0,857.7199999999999,0.0,0.0,52,0.0,5.0,0,0,0,948,10.0,1.0,1.0,1.0
2019-05-20,0.0,0.0,0.0,449794.0,1778.0,0.0,31256.0,0.0,924.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146,34,51,57,0.0,0.0,0.0,4861.369999999999,397.28999999999996,0.0,397.94282,0.0,5.4,0.0,0.0,0.0,0.0,478.91999999999996,0.0,0.0,67,0.0,6.0,0,0,0,1079,10.0,1.0,1.0,1.0
2019-05-21,0.0,0.0,0.0,328298.0,1899.0,0.0,25394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,36,45,50,0.0,0.0,0.0,4317.96,398.77,0.0,327.65945,0.0,0.0,0.0,0.0,0.0,0.0,652.96,0.0,0.0,47,0.0,6.0,0,0,0,1013,0.0,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.0,308821.0,1733.0,0.0,27919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726,32,41,43,0.0,0.0,0.0,4376.09,324.19,0.0,393.1754,0.0,0.0,0.0,0.0,0.0,0.0,597.1,0.0,0.0,17,0.0,6.0,0,0,0,709,10.0,1.0,1.0,1.0
2019-05-23,0.0,0.0,0.0,343706.0,1760.0,0.0,34702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667,26,41,42,0.0,0.0,0.0,4606.43,369.22999999999996,0.0,394.06373,0.0,0.0,0.0,0.0,0.0,0.0,520.49,0.0,0.0,24,0.0,7.0,0,0,0,643,10.0,1.0,1.0,1.0
2019-05-24,0.0,0.0,0.0,234767.0,1902.0,0.0,31299.0,0.0,1444876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,24,29,36,0.0,0.0,0.0,3477.479999999999,406.50000000000006,0.0,301.17732,0.0,2750.0,0.0,0.0,0.0,0.0,292.52000000000004,0.0,0.0,17,0.0,8.0,0,0,0,629,20.0,1.0,1.0,1.0
2019-05-25,0.0,0.0,0.0,221734.0,1735.0,0.0,27541.0,0.0,866925.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,27,40,45,0.0,0.0,0.0,3299.1800000000003,275.63,0.0,302.12341,0.0,1650.0,0.0,0.0,0.0,0.0,327.67,0.0,0.0,17,0.0,8.0,0,0,0,593,0.0,0.0,0.0,0.0
2019-05-26,0.0,0.0,0.0,233708.0,1732.0,0.0,26813.0,0.0,288975.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,14,26,30,0.0,0.0,0.0,3384.76,300.49,0.0,299.4344,0.0,550.0,0.0,0.0,0.0,0.0,338.96000000000004,0.0,0.0,22,0.0,6.0,0,0,0,520,0.0,0.0,0.0,0.0
2019-05-27,0.0,0.0,0.0,244482.0,1507.0,0.0,25853.0,0.0,115590.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,19,26,28,0.0,0.0,0.0,3432.89,294.56,0.0,290.0905,0.0,220.0,0.0,0.0,0.0,0.0,226.01999999999998,0.0,0.0,16,0.0,5.0,0,0,0,534,10.0,1.0,1.0,1.0
2019-05-28,0.0,0.0,0.0,301005.0,1880.0,0.0,28532.0,0.0,86692.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768,30,41,52,0.0,0.0,0.0,3312.94,356.3,0.0,316.94303,0.0,165.0,0.0,0.0,0.0,0.0,322.53000000000003,0.0,0.0,21,0.0,8.0,0,0,0,747,10.0,1.0,1.0,1.0
2019-05-29,0.0,0.0,0.0,264248.0,1917.0,0.0,23208.0,0.0,57795.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772,29,36,47,0.0,0.0,0.0,2818.67,379.59999999999997,0.0,232.80875,0.0,110.0,0.0,0.0,0.0,0.0,247.27000000000004,0.0,0.0,26,0.0,8.0,0,0,0,746,10.0,1.0,1.0,1.0
2019-05-30,0.0,0.0,0.0,249452.0,1889.0,0.0,34050.0,0.0,28897.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951,31,42,47,0.0,0.0,0.0,3089.350000000001,436.5,0.0,370.31106,0.0,55.0,0.0,0.0,0.0,0.0,613.1300000000001,0.0,0.0,36,0.0,9.0,0,0,0,915,120.0,1.0,1.0,1.0
2019-05-31,0.0,0.0,0.0,291533.0,1758.0,0.0,24671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926,29,42,47,0.0,0.0,0.0,3667.81,354.41,0.0,276.78951,0.0,0.0,0.0,0.0,0.0,0.0,672.6,0.0,0.0,36,0.0,8.0,0,0,0,890,120.0,1.0,1.0,1.0
2019-06-01,0.0,0.0,0.0,350195.0,1676.0,0.0,28521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809,31,39,41,0.0,0.0,0.0,4326.33,368.76,0.0,303.64025,0.0,0.0,0.0,0.0,0.0,0.0,690.22,0.0,0.0,37,0.0,8.0,0,0,0,772,10.0,1.0,1.0,1.0
2019-06-02,0.0,0.0,0.0,349717.0,1644.0,0.0,24828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853,27,42,44,0.0,0.0,0.0,4367.43,325.5000000000001,0.0,304.2873,0.0,0.0,0.0,0.0,0.0,0.0,722.6,0.0,0.0,46,0.0,7.0,0,0,0,807,70.0,1.0,1.0,1.0
2019-06-03,0.0,0.0,0.0,372941.0,1901.0,0.0,31601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008,40,55,63,0.0,0.0,0.0,4218.67,345.51000000000005,0.0,370.48307,0.0,0.0,0.0,0.0,0.0,0.0,720.07,0.0,0.0,44,0.0,8.0,0,0,0,964,70.0,1.0,1.0,1.0
2019-06-04,0.0,0.0,0.0,369682.0,1774.0,0.0,30475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995,26,35,44,0.0,0.0,0.0,4094.2000000000007,313.79999999999995,0.0,365.47415,0.0,0.0,0.0,0.0,0.0,0.0,748.62,0.0,0.0,40,0.0,6.0,0,0,0,955,50.0,1.0,1.0,1.0
2019-06-05,0.0,0.0,0.0,424147.0,1716.0,0.0,33245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074,47,66,73,0.0,0.0,0.0,4889.8200000000015,424.86000000000007,0.0,411.69569,0.0,0.0,0.0,0.0,0.0,0.0,719.93,0.0,0.0,41,0.0,6.0,0,0,0,1033,350.0,1.0,1.0,1.0
2019-06-06,0.0,0.0,0.0,465036.0,1821.0,0.0,38747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,37,56,59,0.0,0.0,0.0,5307.87,396.7,0.0,404.4466,0.0,0.0,0.0,0.0,0.0,0.0,755.3200000000002,0.0,0.0,47,0.0,7.0,0,0,0,952,270.0,1.0,1.0,1.0
2019-06-07,0.0,0.0,0.0,412909.0,1547.0,245.0,33472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173,60,74,83,0.0,0.0,0.0,5342.57,296.02,50.79,401.49873,0.0,0.0,0.0,0.0,0.0,0.0,705.5,0.0,0.0,53,0.0,6.0,0,0,0,1120,160.0,1.0,1.0,1.0
2019-06-08,0.0,0.0,0.0,433385.0,1418.0,590.0,35339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873,32,47,57,0.0,0.0,0.0,5769.68,327.50999999999993,43.440000000000005,389.39499,0.0,0.0,0.0,0.0,0.0,0.0,767.9300000000001,0.0,0.0,44,0.0,7.0,0,0,0,829,110.0,1.0,1.0,1.0
2019-06-09,0.0,0.0,0.0,401672.0,1459.0,468.0,31306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934,37,45,53,0.0,0.0,0.0,5255.499999999999,362.2700000000001,40.79,410.92681,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,40,0.0,5.0,0,0,0,894,60.0,1.0,1.0,1.0
2019-06-10,0.0,0.0,0.0,370585.0,1702.0,399.0,34981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162,56,78,83,0.0,0.0,0.0,4014.03,376.22999999999996,38.08,414.11245,0.0,0.0,0.0,0.0,0.0,0.0,633.84,0.0,0.0,42,0.0,6.0,0,0,0,1120,0.0,0.0,0.0,0.0
2019-06-11,0.0,0.0,0.0,354974.0,1741.0,380.0,25542.0,0.0,401644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047,43,64,81,0.0,0.0,0.0,4212.5199999999995,410.74,22.0,414.39634,0.0,3593.5,0.0,0.0,0.0,0.0,506.86,0.0,0.0,51,0.0,4.0,0,0,0,996,120.0,1.0,1.0,1.0
2019-06-12,0.0,0.0,0.0,357010.0,1838.0,451.0,28242.0,0.0,240986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006,60,77,83,0.0,0.0,0.0,4160.4800000000005,394.08000000000004,35.010000000000005,373.83284,0.0,2156.1,0.0,0.0,0.0,0.0,803.8400000000001,0.0,0.0,39,0.0,5.0,0,0,0,967,70.0,1.0,1.0,1.0
2019-06-13,0.0,0.0,0.0,324030.0,1716.0,386.0,30357.0,0.0,80328.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,70,90,104,0.0,0.0,0.0,4173.040000000001,326.21000000000004,15.6,434.42403,0.0,718.7,0.0,0.0,0.0,0.0,834.24,0.0,0.0,43,0.0,7.0,0,0,0,1178,30.0,1.0,1.0,1.0
2019-06-14,0.0,0.0,0.0,343239.0,1539.0,428.0,34094.0,0.0,32131.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724,31,49,57,0.0,0.0,0.0,4529.49,333.63,16.71,398.72019,0.0,287.48,0.0,0.0,0.0,0.0,897.3299999999998,0.0,0.0,20,0.0,9.0,0,0,0,704,50.0,1.0,1.0,1.0
2019-06-15,0.0,0.0,0.0,359236.0,1430.0,471.0,31506.0,0.0,24098.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709,27,38,38,0.0,0.0,0.0,4769.429999999999,271.5199999999999,18.96,394.5631,0.0,215.61,0.0,0.0,0.0,0.0,991.46,0.0,0.0,11,0.0,8.0,0,0,0,698,20.0,1.0,1.0,1.0
2019-06-16,0.0,0.0,0.0,383304.0,1399.0,451.0,28862.0,0.0,16065.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692,32,41,43,0.0,0.0,0.0,4459.700000000001,287.40999999999997,16.55,398.3443,0.0,143.74,0.0,0.0,0.0,0.0,842.1500000000001,0.0,0.0,26,0.0,7.0,0,0,0,666,20.0,1.0,1.0,1.0
2019-06-17,0.0,0.0,0.0,342609.0,1586.0,180.0,31760.0,0.0,8032.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734,25,40,45,0.0,0.0,0.0,4123.660000000001,293.59000000000003,6.36,418.30134,0.0,71.87,0.0,0.0,0.0,0.0,583.7800000000001,0.0,0.0,20,0.0,6.0,0,0,0,714,0.0,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0,240299.0,1712.0,0.0,35037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708,28,42,47,0.0,0.0,0.0,2819.6899999999996,320.98,0.0,414.27731,0.0,0.0,0.0,0.0,0.0,0.0,511.84000000000003,0.0,0.0,22,0.0,7.0,0,0,0,686,100.0,1.0,1.0,1.0
2019-06-19,0.0,0.0,0.0,236787.0,1745.0,0.0,32013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929,34,53,62,0.0,0.0,0.0,2833.34,395.22,0.0,409.68799,0.0,0.0,0.0,0.0,0.0,0.0,984.2599999999999,0.0,0.0,34,0.0,6.0,0,0,0,895,70.0,1.0,1.0,1.0
2019-06-20,0.0,0.0,0.0,255872.0,1908.0,0.0,31759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954,35,55,64,0.0,0.0,0.0,2930.88,445.14000000000004,0.0,408.89481,0.0,0.0,0.0,0.0,0.0,0.0,1036.1,0.0,0.0,40,0.0,7.0,0,0,0,914,50.0,1.0,1.0,1.0
2019-06-21,0.0,0.0,0.0,257455.0,1772.0,0.0,33328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,39,58,67,0.0,0.0,0.0,2886.92,335.43,0.0,394.64507,0.0,0.0,0.0,0.0,0.0,0.0,693.86,0.0,0.0,36,0.0,4.0,0,0,0,956,50.0,1.0,1.0,1.0
2019-06-22,0.0,0.0,0.0,267055.0,1541.0,0.0,32251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781,38,50,60,0.0,0.0,0.0,3256.9500000000007,308.51,0.0,388.75274,0.0,0.0,0.0,0.0,0.0,0.0,1019.1500000000001,0.0,0.0,21,0.0,4.0,0,0,0,760,50.0,1.0,1.0,1.0
2019-06-23,0.0,0.0,0.0,266955.0,1598.0,0.0,31332.0,0.0,347838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770,32,44,50,0.0,0.0,0.0,3177.5500000000006,354.63000000000005,0.0,389.08213,0.0,5000.0,0.0,0.0,0.0,0.0,923.7199999999999,0.0,0.0,31,0.0,5.0,0,0,0,739,0.0,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0,256559.0,1785.0,0.0,30815.0,0.0,208702.8,0.0,0.0,0.0,0.0,0.0,62487.0,0.0,822,43,55,59,0.0,0.0,0.0,3153.54,345.27,0.0,368.73798,0.0,3000.0,0.0,0.0,0.0,0.0,839.18,76.62,0.0,21,0.0,6.0,0,0,0,801,0.0,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0,253355.0,1828.0,0.0,35265.0,0.0,69567.6,0.0,0.0,0.0,0.0,0.0,127366.0,0.0,1051,51,74,84,0.0,0.0,0.0,3363.04,368.19000000000005,0.0,453.11313,0.0,1000.0,0.0,0.0,0.0,0.0,1314.01,145.73,0.0,39,0.0,9.0,0,0,0,1012,60.0,1.0,1.0,1.0
2019-06-26,0.0,0.0,0.0,269499.0,1840.0,0.0,32341.0,0.0,27827.04,0.0,0.0,0.0,0.0,0.0,268.0,0.0,971,51,64,68,0.0,0.0,0.0,3462.4300000000003,328.64,0.0,400.78593,0.0,400.0,0.0,0.0,0.0,0.0,1248.1799999999998,0.04,0.0,37,0.0,7.0,0,0,0,934,100.0,1.0,1.0,1.0
2019-06-27,0.0,0.0,0.0,267525.0,1867.0,0.0,26125.0,0.0,20870.28,0.0,0.0,0.0,0.0,0.0,21288.0,0.0,807,36,52,62,0.0,0.0,0.0,3172.6299999999997,416.23999999999995,0.0,397.40862,0.0,300.0,0.0,0.0,0.0,0.0,1721.11,27.04,0.0,26,0.0,7.0,0,0,0,781,100.0,1.0,1.0,1.0
2019-06-28,0.0,0.0,0.0,236779.0,1770.0,0.0,35555.0,0.0,13913.52,0.0,0.0,0.0,0.0,0.0,10532.0,0.0,849,51,64,71,0.0,0.0,0.0,2900.3199999999997,341.77000000000004,0.0,385.96153,0.0,200.0,0.0,0.0,0.0,0.0,1813.5,16.29,0.0,24,0.0,8.0,0,0,0,825,0.0,0.0,0.0,0.0
2019-06-29,0.0,0.0,0.0,245314.0,1679.0,0.0,26657.0,0.0,6956.76,0.0,0.0,0.0,0.0,0.0,170312.0,0.0,688,39,46,55,0.0,0.0,0.0,3226.2899999999995,290.73999999999995,0.0,363.46309,0.0,100.0,0.0,0.0,0.0,0.0,1762.89,200.0,0.0,26,0.0,7.0,0,0,0,662,50.0,1.0,1.0,1.0
2019-06-30,0.0,0.0,0.0,283299.0,1643.0,0.0,29101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202328.0,0.0,712,26,36,40,0.0,0.0,0.0,3302.2700000000004,292.86,0.0,363.73596,0.0,0.0,0.0,0.0,0.0,0.0,1797.0300000000002,200.0,0.0,21,0.0,8.0,0,0,0,691,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,334978.0,1728.0,0.0,42552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140751.0,0.0,856,45,63,69,0.0,0.0,0.0,2854.2900000000004,311.30000000000007,0.0,415.00346,0.0,0.0,0.0,0.0,0.0,0.0,1370.53,142.44,0.0,37,0.0,6.0,0,0,0,819,0.0,0.0,0.0,0.0
2019-07-02,0.0,0.0,0.0,373745.0,1703.0,0.0,44716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9324.0,0.0,914,39,54,60,0.0,0.0,0.0,3001.2999999999997,296.30999999999995,0.0,413.08525,0.0,0.0,0.0,0.0,0.0,0.0,1886.8799999999999,13.09,0.0,28,0.0,8.0,0,0,0,886,10.0,1.0,1.0,1.0
2019-07-03,0.0,0.0,0.0,261102.0,1659.0,0.0,36560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7938.0,0.0,845,47,59,65,0.0,0.0,0.0,2944.8300000000004,304.53,0.0,395.27391,0.0,0.0,0.0,0.0,0.0,0.0,2462.8700000000003,14.83,0.0,39,0.0,6.0,0,0,0,806,10.0,1.0,1.0,1.0
2019-07-04,0.0,0.0,0.0,312591.0,1404.0,0.0,34601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14604.0,0.0,727,57,79,82,0.0,0.0,0.0,3201.9300000000003,215.5,0.0,356.58782,0.0,0.0,0.0,0.0,0.0,0.0,2443.2999999999997,18.810000000000002,0.0,21,0.0,5.0,0,0,0,706,0.0,0.0,0.0,0.0
2019-07-05,0.0,0.0,0.0,300040.0,1798.0,0.0,34205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6021.0,0.0,1002,44,61,70,0.0,0.0,0.0,3346.1500000000005,361.89,0.0,327.90498,0.0,0.0,0.0,0.0,0.0,0.0,2447.9399999999996,7.67,0.0,28,0.0,5.0,0,0,0,974,0.0,0.0,0.0,0.0
2019-07-06,0.0,0.0,0.0,366624.0,1585.0,0.0,38010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.0,0.0,911,55,75,86,0.0,0.0,0.0,3452.7999999999997,307.36,0.0,478.45048,0.0,0.0,0.0,0.0,0.0,0.0,2051.74,6.16,0.0,37,0.0,7.0,0,0,0,874,10.0,1.0,1.0,1.0
2019-07-07,0.0,0.0,0.0,409820.0,1529.0,0.0,29677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11694.0,0.0,784,44,53,64,0.0,0.0,0.0,3218.6000000000004,227.39000000000001,0.0,392.07193,0.0,0.0,0.0,0.0,0.0,0.0,1536.0800000000002,17.19,0.0,23,0.0,7.0,0,0,0,761,0.0,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0,356503.0,1744.0,0.0,26152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41084.0,0.0,990,51,66,73,0.0,0.0,0.0,2935.0400000000004,311.03999999999996,0.0,410.76352,0.0,0.0,0.0,0.0,0.0,0.0,1299.31,28.25,0.0,37,0.0,6.0,0,0,0,953,30.0,1.0,1.0,1.0
2019-07-09,0.0,0.0,0.0,381983.0,1678.0,0.0,31361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78304.0,0.0,914,42,63,72,0.0,0.0,0.0,3100.22,297.36,0.0,345.99865,0.0,0.0,0.0,0.0,0.0,0.0,1734.9299999999998,62.45,0.0,37,0.0,6.0,0,0,0,877,80.0,1.0,1.0,1.0
2019-07-10,0.0,0.0,0.0,447298.0,1820.0,0.0,30236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22265.0,0.0,1052,69,87,100,0.0,0.0,0.0,3330.15,378.95,0.0,454.4615,0.0,0.0,0.0,0.0,0.0,0.0,2059.3900000000003,30.160000000000004,0.0,36,0.0,7.0,0,0,0,1016,10.0,1.0,1.0,1.0
2019-07-11,0.0,0.0,0.0,424622.0,1932.0,0.0,23092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72562.0,0.0,1013,63,83,89,0.0,0.0,0.0,3261.66,390.3399999999999,0.0,206.68076,0.0,0.0,0.0,0.0,0.0,0.0,2543.1400000000003,75.50999999999999,0.0,27,0.0,6.0,0,0,0,986,10.0,1.0,1.0,1.0
2019-07-12,0.0,0.0,0.0,374748.0,1764.0,0.0,53603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,1018,52,74,83,0.0,0.0,0.0,3054.64,380.15,0.0,582.30205,0.0,0.0,0.0,0.0,0.0,0.0,2236.28,15.93,0.0,25,0.0,5.0,0,0,0,993,0.0,0.0,0.0,0.0
2019-07-13,0.0,0.0,0.0,370469.0,1677.0,0.0,34822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36649.0,0.0,829,37,50,56,0.0,0.0,0.0,3178.6800000000007,368.41999999999996,0.0,393.37481,0.0,0.0,0.0,0.0,0.0,0.0,2287.32,43.97,0.0,28,0.0,4.0,0,0,0,801,10.0,1.0,1.0,1.0
2019-07-14,0.0,0.0,0.0,378430.0,1582.0,0.0,27278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45079.0,0.0,837,51,69,76,0.0,0.0,0.0,3189.4000000000005,389.56000000000006,0.0,388.60527,0.0,0.0,0.0,0.0,0.0,0.0,2232.85,52.89,0.0,29,0.0,5.0,0,0,0,808,0.0,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0,363622.0,1824.0,0.0,31542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83440.0,0.0,900,57,77,84,0.0,0.0,0.0,3165.27,369.8,0.0,406.16168,0.0,0.0,0.0,0.0,0.0,0.0,978.15,80.17,0.0,23,0.0,7.0,0,0,0,877,10.0,1.0,1.0,1.0
2019-07-16,0.0,0.0,0.0,405282.0,2877.0,0.0,28348.0,0.0,2244522.0,0.0,0.0,0.0,0.0,0.0,64315.0,0.0,1113,65,82,95,0.0,0.0,0.0,3487.07,785.17,0.0,405.15122,0.0,1750.0,0.0,0.0,0.0,0.0,1296.2699999999998,82.19,0.0,36,0.0,7.0,0,0,0,1077,0.0,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0,516475.0,3318.0,0.0,30450.0,0.0,1346713.2,0.0,0.0,0.0,0.0,0.0,92068.0,0.0,2371,202,283,313,0.0,0.0,0.0,4028.31,886.2799999999999,0.0,394.83517,0.0,1050.0,0.0,0.0,0.0,0.0,1745.85,131.44,0.0,68,0.0,8.0,0,0,0,2303,40.0,1.0,1.0,1.0
2019-07-18,0.0,0.0,0.0,436629.0,2346.0,0.0,29634.0,0.0,448904.4,0.0,0.0,0.0,0.0,0.0,16738.0,0.0,1664,137,183,208,0.0,0.0,0.0,4080.5999999999995,634.2,0.0,396.7142,0.0,350.0,0.0,0.0,0.0,0.0,2451.62,22.1,0.0,49,0.0,8.0,0,0,0,1615,70.0,1.0,1.0,1.0
2019-07-19,0.0,0.0,0.0,356195.0,2177.0,0.0,30344.0,0.0,179561.76,0.0,0.0,0.0,0.0,0.0,55322.0,0.0,1346,103,134,150,0.0,0.0,0.0,3523.6699999999996,506.03999999999996,0.0,384.38523,0.0,140.0,0.0,0.0,0.0,0.0,2749.1099999999997,82.01,0.0,42,0.0,9.0,0,0,0,1304,20.0,1.0,1.0,1.0
2019-07-20,0.0,0.0,0.0,287112.0,1861.0,0.0,22861.0,0.0,134671.32,0.0,0.0,0.0,0.0,0.0,73280.0,0.0,1032,54,72,84,0.0,0.0,0.0,2984.44,423.4400000000001,0.0,381.84614,0.0,105.0,0.0,0.0,0.0,0.0,2724.2999999999997,115.53,0.0,38,0.0,7.0,0,0,0,994,20.0,1.0,1.0,1.0
2019-07-21,0.0,0.0,0.0,349786.0,1890.0,0.0,25394.0,0.0,89780.88,0.0,0.0,0.0,0.0,0.0,57660.0,0.0,1013,55,74,89,0.0,0.0,0.0,3125.1400000000003,384.59000000000003,0.0,382.18949,0.0,70.0,0.0,0.0,0.0,0.0,2421.65,98.71,0.0,26,0.0,5.0,0,0,0,987,10.0,1.0,1.0,1.0
